file_name,tempo,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,mfccs_4_mean,mfccs_1_std,mfccs_5_std
$ea - Flex (Official Video) Shot by IIISLANDBOY.mp3,117.454,13.957,17.663,16.884,12.936,43.169,23.598
16 Bit - In The Death Car Vocal Mix.mp3,135.999,15.446,18.889,17.857,1.246,31.29,16.701
2 Chainz - 4 AM ft. Travis Scott.mp3,151.999,15.128,18.309,19.134,7.652,47.072,19.444
"2 Chainz - Bigger Than You ft. Drake, Quavo.mp3",143.555,14.883,18.892,17.837,1.398,44.224,15.032
"2 Chainz - PROUD ft. YG, Offset.mp3",172.266,17.351,18.421,18.406,-3.53,49.167,21.314
21 Savage - All The Smoke (Official Music Video).mp3,135.999,12.904,17.826,18.492,5.185,52.42,20.367
21 Savage - Nothin New (Official Music Video).mp3,151.999,16.32,19.497,18.63,10.779,45.82,15.899
"21 Savage, Offset, Metro Boomin - Ric Flair Drip.mp3",99.384,14.855,20.68,18.316,8.283,41.522,21.575
"6ix9ine, Nicki Minaj, Murda Beatz - “FEFE” (Official Music Video).mp3",123.047,15.446,17.66,17.928,4.94,52.271,19.096
6LACK - Pretty Little Fears ft. J. Cole (Official Music Video).mp3,129.199,16.032,18.874,18.075,3.539,51.168,16.083
"A Great Big World, Christina Aguilera - Say Something.mp3",135.999,20.314,23.256,22.574,1.303,41.913,12.606
A$AP Ferg 'The Mattress' ft. A$AP Rocky (Official Video).mp3,117.454,14.69,17.859,16.568,5.923,28.614,13.739
Abacus ft. Cimone - Everybody's Got To Learn Sometime (I Need Your Loving).mp3,103.359,15.439,18.79,18.808,5.41,54.488,13.08
AC_DC - You Shook Me All Night Long (Official Video).mp3,129.199,14.261,16.918,18.068,8.758,31.845,13.27
Adele - Hello.mp3,151.999,15.505,17.65,18.756,7.953,38.142,11.984
Adele - Rolling In The Deep (Dimension DNB Remix).mp3,117.454,16.687,19.94,19.59,0.21,36.445,14.472
Adele - Rolling In The Deep (Jamie xx Shuffle).mp3,103.359,17.39,19.827,19.266,2.01,44.673,17.536
Adele - Rolling in the Deep.mp3,103.359,15.758,18.304,18.613,12.122,29.614,10.988
Adele - Send My Love (To Your New Lover).mp3,161.499,15.992,19.338,18.815,13.12,37.663,13.281
Adele - Someone Like You.mp3,135.999,19.655,22.658,22.371,5.776,39.314,12.682
Adele _ Hometown Glory (Neuratik Remix).mp3,135.999,17.532,21.966,24.461,13.477,34.485,14.705
Aerosmith - Dream On.mp3,143.555,16.339,18.685,18.038,-12.909,21.861,8.956
Aerosmith Walk This Way Lyrics.mp3,107.666,14.66,16.322,16.751,-3.727,24.413,8.668
afrojack - take over control ft. eva simons ( adam f remix ).mp3,143.555,15.592,17.769,16.855,13.484,32.473,10.987
Alan Walker - All Falls Down (feat. Noah Cyrus with Digital Farm Animals).mp3,129.199,15.316,18.15,18.477,-3.549,38.424,12.636
Alan Walker - Alone.mp3,95.703,15.453,18.6,18.687,3.074,36.957,12.287
Alan Walker - Darkside (feat. Au_Ra and Tomine Harket).mp3,86.133,15.895,19.585,19.05,1.368,51.155,14.709
Alan Walker - Diamond Heart (feat. Sophia Somajo).mp3,89.103,15.919,18.792,18.135,-1.015,35.716,12.282
Alan Walker ft. Gavin James - Tired.mp3,123.047,15.082,17.531,17.77,5.564,41.986,9.9
Alborosie - herbalist dubstep remix by NUMA CREW.mp3,143.555,14.85,16.274,16.608,-2.778,43.826,22.805
Alesso - REMEDY (Official Music Video).mp3,161.499,15.619,18.093,17.688,1.592,43.334,12.419
Alok & Ina Wroldsen - Favela (Official Music Video).mp3,135.999,16.485,18.698,19.603,10.98,34.553,18.161
Alok & Mathieu Koss - Big Jet Plane (Official Music Video).mp3,123.047,15.175,17.691,17.228,8.426,49.077,15.904
Alok & Selva - I Miss U (Official Lyric Video).mp3,95.703,16.7,20.497,19.066,2.114,39.684,13.2
Alok & Yves V - Innocent (feat. Gavin James) [Official Music Video].mp3,123.047,16.027,19.849,18.848,7.702,40.256,11.795
"Alok, Bruno Martini feat. Zeeba - Hear Me Now (Official Music Video).mp3",123.047,16.126,19.431,19.957,1.429,46.465,16.695
"Alok, Bruno Martini, Zeeba - Never Let Me Go (Official Music Video).mp3",123.047,14.819,17.292,18.147,1.118,41.63,15.177
"Alok, Zeeba, IRO - Ocean (Radio Edit).mp3",112.347,16.492,19.783,20.306,2.623,36.645,14.05
Amigo The Devil - cocaine and abel (Official Music Video).mp3,143.555,19.218,20.81,20.288,15.077,32.78,10.967
Anna Clendening - Invisible (Official Music Video).mp3,112.347,15.893,18.202,17.291,12.521,38.932,19.237
Anne-Marie - 2002 [Official Video].mp3,129.199,16.152,19.75,18.922,12.755,37.462,15.764
Antar Blue Band (Bob Dylan) - 'Like a Rolling Stone' World's Most Viewed Cover! COVER COVER COVER}.mp3,103.359,16.283,18.83,18.556,14.402,27.556,10.066
Arcando & VMK - These Walls ft. Tim Riehm  [Lyric Video].mp3,117.454,16.481,18.609,18.243,1.133,46.891,13.59
Ariana Grande - breathin.mp3,99.384,15.433,19.03,19.37,0.408,40.88,17.298
Ariana Grande - Dangerous Woman.mp3,135.999,15.528,18.661,19.049,-5.137,27.868,14.57
Ariana Grande - God is a woman.mp3,143.555,15.701,18.156,18.904,4.829,39.387,17.197
Ariana Grande - Into You.mp3,107.666,14.248,17.9,18.043,8.361,35.749,14.597
Ariana Grande - no tears left to cry.mp3,123.047,15.545,18.295,18.444,-2.47,35.657,18.545
Ariana Grande - One Last Time (Official).mp3,123.047,15.351,18.434,18.472,4.952,37.969,13.466
Ariana Grande - Side To Side ft. Nicki Minaj.mp3,161.499,15.168,18.19,19.047,2.225,35.205,15.533
"Ariana Grande - thank u, next (lyric video).mp3",107.666,16.661,19.413,19.677,8.01,35.389,20.476
Arizona Zervas - Zone (ft. John Wolf).mp3,135.999,15.386,17.985,19.337,0.528,54.251,17.754
Armin van Buuren - Blah Blah Blah (Official Lyric Video).mp3,135.999,14.572,16.962,16.752,3.256,39.201,13.429
Armin van Buuren feat. James Newman - Therapy (Official Music Video).mp3,117.454,15.516,18.508,17.277,10.559,29.19,12.286
Ava Max - Sweet but Psycho [Official Music Video].mp3,135.999,15.179,17.495,17.291,11.608,33.704,15.174
Avelino (feat. Stormzy & Skepta) - Energy [Official Video].mp3,123.047,14.561,15.6,15.45,12.647,38.607,12.497
Avicii - Hey Brother.mp3,123.047,15.817,19.241,18.806,0.462,38.168,9.799
Avicii - Lonely Together ft. Rita Ora.mp3,103.359,15.93,19.281,19.107,4.86,31.951,13.63
Avicii - The Nights.mp3,123.047,15.208,18.628,18.025,0.405,31.01,11.679
Avicii - Waiting For Love.mp3,129.199,16.508,20.197,20.022,-9.524,43.671,12.864
Avicii - Wake Me Up (Official Video).mp3,123.047,15.021,18.522,17.972,3.583,35.323,13.628
Avicii - Without You (Part 4) ft. Sandro Cavazza.mp3,135.999,15.714,18.52,18.234,9.798,30.08,11.348
Avril Lavigne - Head Above Water (Official Video).mp3,129.199,14.092,16.955,18.43,11.165,36.213,12.109
Axwell Λ Ingrosso - Dreamer (Official Video) feat. Trevor Guthrie.mp3,123.047,15.514,19.58,18.704,6.582,33.557,11.878
Axwell Λ Ingrosso - More Than You Know.mp3,123.047,15.245,19.128,17.67,12.136,34.382,11.942
Aze - Dreamdrop [Free Download].mp3,89.103,14.639,19.392,20.363,7.343,36.015,16.139
Bach - Air - Best-of Classical Music.mp3,123.047,19.387,23.557,23.572,-7.284,22.152,7.517
Bach - Badine - Best-of Classical Music.mp3,123.047,15.505,20.94,23.316,-8.255,37.138,6.77
Bach - Piano Concerto in F Minor Largo!!s - Best of Classical Music.mp3,129.199,16.517,23.155,24.246,5.368,42.211,10.687
Bach - Toccata och fuga - Best-of Classical Music.mp3,123.047,16.262,19.464,21.292,-7.2,43.645,7.755
Bachman Turner Overdrive - You Ain't Seen Nothing Yet.mp3,117.454,14.768,17.768,18.257,3.858,18.296,8.687
Bad Bunny feat. Drake - Mia ( Video Oficial ).mp3,129.199,14.667,19.507,19.316,15.583,35.511,13.592
Bankroll Fresh 'M.O.B.' (WSHH Exclusive - Official Music Video).mp3,151.999,15.074,17.371,17.831,9.904,39.623,12.37
Barely Alive - Warrior (ft. Mad Hed City).mp3,86.133,13.19,15.529,14.918,1.217,42.289,13.922
bassnectar - bass head.mp3,172.266,12.682,14.938,15.331,12.678,42.88,15.559
bassnectar - cozza frenzy ( mega bass remix ).mp3,135.999,12.267,14.523,14.502,10.469,24.28,11.113
Bassnectar - Magical World feat. Nelly Furtado (Official).mp3,135.999,14.902,18.388,16.487,2.2,41.105,20.979
bassnectar - underwater ft. tina malia.mp3,135.999,14.167,17.968,18.494,-20.614,37.302,26.156
Bastien - Stay With Me (Official Video).mp3,135.999,16.115,18.354,17.743,-4.709,36.569,10.511
Bazzi feat. Camila Cabello - Beautiful (Official Video).mp3,99.384,16.171,19.812,20.159,-8.104,33.642,13.479
Bebe Rexha - I'm A Mess (Official Music Video).mp3,95.703,16.035,19.45,19.041,11.19,31.53,12.617
Beethoven -  Violin romance no 2 - Best-of Classical Music.mp3,123.047,19.067,23.508,25.216,-14.702,36.478,9.063
Beethoven - First movement from symphony nr5 - Best-of Classical Music.mp3,103.359,16.233,20.407,20.532,-2.485,32.969,10.461
Beethoven - Fur Elise - Best-of Classical Music.mp3,135.999,16.476,25.467,24.939,0.481,43.456,9.943
Beethoven - Piano konsert nr 5 Allegro - Best-of Classical Music.mp3,117.454,16.377,21.026,23.079,-1.763,36.832,9.455
Belly - Re Up ft. NAV.mp3,103.359,16.395,21.189,19.918,9.082,51.282,16.738
benny benassi - cinema ( skrillex remix ).mp3,143.555,13.621,16.325,17.306,-1.353,23.38,13.032
benny blanco & Calvin Harris - I Found You (Official Music Video).mp3,123.047,15.466,17.367,17.064,-1.383,41.653,14.093
"benny blanco, Halsey & Khalid – Eastside (official video).mp3",117.454,17.386,20.692,19.164,8.151,40.974,16.902
Bensley - Do It Again (ft. Armanni Reign).mp3,117.454,13.445,15.637,15.915,1.387,33.694,14.797
Bert H & Edlan - Intercept.mp3,117.454,15.918,18.395,17.252,6.611,44.297,11.526
Beyoncé - Halo.mp3,107.666,14.928,18.829,19.877,3.289,30.164,14.094
Big L.C.T. - Trendsetter.mp3,143.555,14.971,18.755,18.31,2.338,39.034,16.611
Big Sean - Halfway Off The Balcony.mp3,123.047,16.132,18.275,18.596,13.067,51.887,14.106
Big Sean - Jump Out The Window.mp3,135.999,14.579,17.974,17.1,10.751,40.276,18.358
Big Sean - Light ft. Jeremih.mp3,117.454,16.766,20.833,19.739,-1.178,45.093,15.583
Big Sean - Sacrifices ft. Migos.mp3,143.555,15.153,19.379,18.55,0.313,45.402,21.25
"Bill Medley, Jennifer Warnes - (I've Had) The Time Of My Life.mp3",107.666,14.632,18.215,18.567,0.075,40.932,10.652
Billie Eilish - when the party's over.mp3,129.199,17.968,21.636,19.857,8.046,45.122,12.79
Birdman & Young Thug 'Bit Bak' (Rich Gang) (WSHH Exclusive - Official Music Video).mp3,143.555,14.926,18.385,18.507,2.396,38.393,19.233
Bizet - Prelude to Act 1 Of Carmen - Best-of Classical Music.mp3,129.199,14.434,17.626,19.316,-7.214,36.825,10.85
Bizet - Votre Toast ( Toreador Song From Carmen) - Best-of Classical Music.mp3,117.454,15.614,19.055,19.612,6.742,39.822,18.122
Black Chow - Wonderland.mp3,161.499,16.046,19.337,18.712,8.744,41.008,15.515
Black Sun Empire & State Of Mind - Caterpillar (Drumsound & Bassline Smith Remix).mp3,117.454,14.046,15.771,15.246,10.472,29.187,11.529
Blackmill - City Lights (Full Version).mp3,143.555,16.639,19.583,18.293,1.255,27.821,13.508
Blackmill - Evil Beauty.mp3,69.837,15.674,21.191,22.043,-8.237,44.704,14.221
Blackmill - Flesh and bones (Full Version).mp3,143.555,16.251,20.739,18.987,-6.878,27.924,17.367
Blackmill - Journey's End.mp3,143.555,14.411,18.438,19.641,-9.841,35.231,10.988
Blackmill - Miracle (Full Version).mp3,92.285,15.278,19.547,18.646,-10.38,39.627,11.212
Blackmill - Rain.mp3,129.199,17.257,21.362,21.889,-7.57,36.871,11.517
Blackmill - Relentless (Full Version).mp3,135.999,15.735,19.719,18.104,3.41,31.689,8.858
BlocBoy JB & Drake 'Look Alive' Prod By - Tay Keith (Official Music Video) Shot By - @Fredrivk_Ali.mp3,143.555,15.31,18.299,17.909,8.009,48.107,15.826
Blynk - In The City _Exclusive Full Version.mp3,135.999,18.23,20.228,19.569,8.534,42.668,13.642
Bob Sinclar feat. Akon - Til The Sun Rise Up (Official Music Video).mp3,129.199,15.429,19.113,17.749,2.813,25.009,11.645
Bobby McFerrin - Don't Worry Be Happy.mp3,135.999,16.396,21.058,19.885,-2.514,22.833,17.295
Boccherini - Minuet - Best-of Classical Music.mp3,123.047,17.546,23.571,25.12,0.667,34.051,9.394
Bon Jovi - Livin' On A Prayer.mp3,123.047,13.7,17.425,17.899,-3.101,25.605,8.812
Boney M - Rasputin.mp3,123.047,14.28,16.623,16.839,-1.444,31.783,11.227
BONEZ MC & RAF CAMORA - RISIKO  (prod. by X-Plosive & The Cratez ).mp3,117.454,14.452,19.087,18.712,5.77,44.919,10.86
Booka Shade - At The Window (Altimeter's High Altitude Mix).mp3,92.285,16.275,19.466,20.029,2.056,42.121,10.103
Booka Shade - Line Of Fire (DANCE CULT Remix).mp3,123.047,17.173,19.463,17.682,0.58,44.509,16.293
Boston - More Than A Feeling-SSR6ZzjDZ94.mp3,107.666,16.376,19.599,20.207,2.762,23.885,9.953
Boston - More Than A Feeling.mp3,107.666,16.476,19.685,20.333,2.818,23.44,9.824
Boys Are Back In Town Thin Lizzy.mp3,161.499,14.651,17.437,17.248,-0.921,27.099,7.919
Brahms - Hungarian Dances - Best-of Classical Music.mp3,143.555,15.958,19.83,21.492,-3.347,35.755,8.291
Brandi Carlile - Party Of One feat. Sam Smith (Official Video).mp3,143.555,17.603,21.038,20.19,5.068,40.828,11.476
Bright Eyes - No One Would Riot For Less (Clueless Dubstep Remix).mp3,69.837,18.373,18.562,18.077,24.643,44.893,11.357
britney spears - hold it against me ( jacob plant remix ).mp3,135.999,14.162,16.494,16.542,5.922,28.973,11.069
Britney Spears - Toxic (Official Video).mp3,143.555,13.771,16.819,16.971,2.734,41.921,14.161
Brookes Brothers - Every Minute.mp3,117.454,15.201,18.241,17.677,12.822,26.745,9.667
Bruno Mars - 24K Magic [Official Video].mp3,107.666,14.2,17.713,17.854,0.401,32.149,12.433
Bruno Mars - Grenade [OFFICIAL VIDEO].mp3,112.347,15.417,19.187,19.411,6.402,39.916,13.335
Bruno Mars - Just The Way You Are [OFFICIAL VIDEO].mp3,107.666,14.954,19.773,19.64,-5.685,34.301,11.915
Bruno Mars - That’s What I Like [Official Video].mp3,135.999,15.449,18.53,18.23,3.795,37.249,14.248
Bruno Mars - The Lazy Song [OFFICIAL VIDEO].mp3,172.266,16.306,19.249,19.57,-0.436,35.762,14.864
Bruno Mars - Treasure [Official Music Video].mp3,117.454,13.648,17.69,17.663,2.943,46.581,11.99
Bruno Mars - When I Was Your Man [Official Video].mp3,143.555,18.154,21.109,20.731,1.12,43.925,12.094
Bryson Tiller - Self-Made (Official Video).mp3,143.555,14.88,18.534,18.287,12.485,55.463,15.865
Bryson Tiller - Somethin Tells Me (Official Video).mp3,123.047,15.993,19.717,17.103,16.619,48.262,17.698
Buffalo Springfield - For What Its Worth (good sound quality!).mp3,99.384,16.2,19.109,18.951,10.139,40.306,11.903
bülow - Two Punks In Love (Vertical Video).mp3,95.703,18.423,21.54,19.34,6.259,40.456,13.113
Calicoleaf - Cloud Keeper.mp3,92.285,14.717,16.199,16.666,10.009,34.974,15.594
Calum Scott - Dancing On My Own.mp3,112.347,18.851,21.939,23.25,-1.576,55.036,11.975
Calum Scott - You Are The Reason (Official).mp3,161.499,19.242,23.8,21.222,2.573,48.943,9.93
Calvin Harris & Disciples - How Deep Is Your Love.mp3,123.047,14.337,17.555,16.932,5.442,38.906,12.696
calvin harris - feel so close (nero remix).mp3,135.999,14.19,16.995,16.535,8.715,22.884,7.969
Calvin Harris - My Way (Official Video).mp3,117.454,15.975,18.623,17.621,5.291,39.264,10.968
"Calvin Harris, Dua Lipa - One Kiss (Official Video).mp3",123.047,15.404,18.258,17.989,7.911,47.53,14.301
"Calvin Harris, Sam Smith - Promises (Official Video).mp3",123.047,16.005,18.93,17.825,3.107,36.873,12.712
Calyx & TeeBee - Caution (ft. Ben Verse).mp3,86.133,13.758,14.835,14.865,4.247,43.587,13.712
Camila Cabello - Havana (Vertical Video) ft. Young Thug.mp3,103.359,16.724,19.574,19.353,-3.3,41.988,14.252
Camo & Krooked - Black or White (ft. Tasha Baxter) (Signal Remix).mp3,117.454,14.213,16.914,16.401,-3.992,35.316,12.027
Capital Bra feat. Juju - Melodien (prod. The Cratez).mp3,135.999,16.87,18.532,18.091,10.323,44.028,16.118
CAPITAL BRA feat. XATAR & SAMY - Ich liebe es.mp3,135.999,17.308,20.091,19.281,8.215,41.264,18.249
Cardi B - Bartier Cardi (feat. 21 Savage) [Official Audio].mp3,135.999,14.744,17.616,17.577,9.279,39.389,19.732
Cardi B - Bartier Cardi (feat. 21 Savage) [Official Video].mp3,135.999,14.676,17.595,17.549,9.42,39.358,19.495
Cardi B - Be Careful [Official Video].mp3,151.999,16.988,19.365,17.622,10.974,51.171,20.392
Cardi B - Bodak Yellow [OFFICIAL MUSIC VIDEO].mp3,123.047,17.684,19.765,17.969,2.016,36.709,20.497
"Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video].mp3",135.999,15.58,18.615,18.59,-4.54,37.131,17.952
Carlos Santana - Black Magic Woman  (with lyrics).mp3,123.047,15.498,19.083,19.136,-0.281,29.366,10.437
Carly Rae Jepsen - Call Me Maybe.mp3,117.454,16.206,19.06,18.24,5.167,38.902,14.563
"Cashmere Cat, Major Lazer, Tory Lanez - Miss You (Official Music Video).mp3",135.999,15.202,18.865,17.44,9.111,42.352,13.78
Chance the Rapper - Same Drugs (Official Video).mp3,92.285,17.531,21.147,20.911,-7.715,40.29,14.497
Charlie Puth - One Call Away [Official Video].mp3,92.285,16.058,19.403,18.907,-1.228,46.686,13.187
Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez) [Official Video].mp3,99.384,16.332,19.251,19.133,10.135,34.681,13.817
chase and status - let you go ( nero remix ).mp3,135.999,12.675,16.726,16.332,11.611,29.519,10.07
Cheat Codes - No Promises ft. Demi Lovato [Official Video].mp3,112.347,15.442,19.637,18.645,1.967,41.492,16.276
"Cheat Codes, Little Mix - Only You (Official Video).mp3",107.666,16.333,20.396,19.686,8.169,34.659,14.337
Chief Keef 'Kills' (WSHH Exclusive - Official Music Video).mp3,99.384,14.47,17.636,18.581,0.629,35.858,11.747
Childish Gambino - This Is America (Official Video).mp3,117.454,13.919,17.166,17.195,3.117,43.13,15.086
Chord Overstreet - Hold On (Lyric Video).mp3,123.047,17.773,20.932,19.498,7.16,50.213,12.854
"Chris Brown - High End (Official Music Video) ft. Future, Young Thug.mp3",151.999,13.801,18.739,19.479,16.877,55.477,15.222
chrispy - roll out.mp3,143.555,15.91,18.209,18.921,-10.656,38.758,18.989
chrispy ft. twin fx - she like that.mp3,143.555,14.31,16.453,16.298,2.964,30.784,11.243
Christina Perri - A Thousand Years [Official Music Video].mp3,135.999,17.51,20.634,21.151,5.589,31.587,10.719
Cillo - Breathe (Chilled Dubstep).mp3,129.199,17.397,21.435,20.056,10.543,61.688,13.336
Cillo - Falling Back.mp3,123.047,16.817,21.658,19.301,17.279,37.862,9.103
Clean Bandit - I Miss You feat. Julia Michaels [Official Video].mp3,103.359,16.829,19.541,18.66,9.459,38.122,16.064
Clean Bandit - Rockabye ft. Sean Paul & Anne-Marie [Official Video].mp3,135.999,15.359,19.262,20.024,1.914,34.154,17.7
Clean Bandit - Solo feat. Demi Lovato [Official Video].mp3,103.359,16.047,19.65,19.606,-6.757,36.732,17.914
Clean Bandit - Symphony feat. Zara Larsson [Official Video].mp3,123.047,16.882,21.07,22.081,-6.653,39.925,20.79
Closer To The Heart - Rush.mp3,143.555,14.915,18.513,19.501,-6.468,28.407,10.668
Coldplay - Clocks (Official Video).mp3,129.199,15.619,20.372,20.651,-1.223,41.07,12.069
Coldplay - Hymn For The Weekend (Official Video).mp3,89.103,15.848,19.743,19.127,-12.738,33.916,14.322
Coldplay - Trouble (Blackmill chillstep remix).mp3,92.285,17.126,20.05,19.514,-12.45,47.381,16.622
Coleco - Texture (melodic dubstep).mp3,135.999,12.774,15.94,14.785,9.442,47.244,8.446
Creedence Clearwater Revival - Bad Moon Rising-5BmEGm-mraE.mp3,89.103,13.778,17.829,17.714,8.983,26.76,8.304
Creedence Clearwater Revival - Bad Moon Rising.mp3,89.103,13.855,17.82,17.756,8.869,26.967,8.182
Creedence Clearwater Revival - Fortunate Son - Music Video-JBfjU3_XOaA.mp3,129.199,13.0,16.129,16.867,2.349,33.951,9.82
Creedence Clearwater Revival - Fortunate Son - Music Video.mp3,129.199,13.084,16.228,16.967,2.407,34.155,9.721
Creedence Clearwater Revival - Have You Ever Seen The Rain (Lyric Video).mp3,117.454,17.51,19.094,19.515,9.666,28.539,9.296
Creedence Clearwater Revival - Have you ever seen the rain-TS9_ipu9GKw.mp3,117.454,16.822,18.329,18.402,9.409,28.469,9.499
Creedence Clearwater Revival - Have you ever seen the rain.mp3,117.454,16.897,18.416,18.498,9.267,28.181,9.423
Creedence Clearwater Revival - The Midnight Special.mp3,123.047,15.936,19.38,19.134,5.415,41.489,15.466
Culture Shock - There For You.mp3,117.454,15.744,17.528,16.896,-3.91,35.933,10.988
Cyantific - Bloodline (ft. Raphaella).mp3,117.454,13.729,17.607,17.604,1.856,34.943,13.168
Cypriot Vibez & TdotR - Cloud 9 (Chillout Ambient Peaceful Dubstep).mp3,135.999,17.367,21.172,24.149,-0.506,51.928,14.782
dada life - happy violence.mp3,129.199,16.025,19.431,19.166,11.965,36.163,9.943
Daft Punk - Get Lucky (Full Video).mp3,117.454,14.8,18.775,17.837,15.315,29.935,11.579
Dan Caplen - Trouble (Calyx & TeeBee Remix).mp3,117.454,14.851,17.147,15.561,7.404,38.749,13.899
Daniel Powter - Bad Day (Official Music Video).mp3,135.999,16.367,20.742,20.709,-0.148,28.877,10.679
DARDAN - FACETIME prod. Menju.mp3,135.999,15.895,18.676,18.256,10.122,39.166,13.431
Dave East - Paper Chasin ft. A$AP Ferg.mp3,135.999,13.955,18.095,17.066,7.057,42.773,14.834
david bowie - changes.mp3,112.347,16.346,20.208,19.614,-5.468,32.77,13.061
David Bowie - Suffragette city.mp3,143.555,15.246,17.941,17.236,4.687,19.684,7.552
David Guetta & Afrojack ft Charli XCX & French Montana - Dirty Sexy Money (Official Video).mp3,161.499,14.496,18.011,18.218,0.587,40.379,14.134
David Guetta feat Anne-Marie - Don't Leave Me Alone (Official Video).mp3,129.199,16.395,19.743,19.228,6.303,39.062,15.375
David Guetta feat Nicki Minaj & Lil Wayne - Light My Body Up (Lyric Video).mp3,143.555,15.289,18.23,18.113,8.341,33.537,21.549
David Guetta ft Justin Bieber - 2U (The Victoria’s Secret Angels Lip Sync).mp3,143.555,16.257,20.361,19.39,11.317,43.95,16.318
"David Guetta, Bebe Rexha & J Balvin - Say My Name (Official Video).mp3",129.199,15.97,19.711,17.789,7.255,33.887,17.03
"David Guetta, Cedric Gervais & Chris Willis - Would I Lie To You (Lyric Video).mp3",123.047,13.374,17.031,16.944,-0.2,41.625,12.019
deadmau5 - i remember ( caspa remix ).mp3,92.285,16.279,17.31,17.113,-2.97,25.118,16.07
Dean Lewis - Be Alright (Official Video).mp3,129.199,17.107,20.888,19.182,8.91,41.116,12.656
DeathbyRomy - No More (OFFICIAL MUSIC VIDEO).mp3,107.666,15.722,18.179,17.07,8.564,46.994,21.292
Deep Purple - Smoke on the Water.mp3,117.454,14.231,17.393,17.183,7.116,26.846,8.719
Deepend & Joe Killington - Could Be Love (Official Music Video).mp3,123.047,15.565,18.405,17.871,10.853,34.095,12.486
Deepend - Only Love (Official Lyric Video).mp3,107.666,15.714,19.352,18.926,-7.972,38.106,13.026
Def Leppard - Pour Some Sugar On Me (lyrics).mp3,86.133,13.417,16.281,15.859,-3.315,21.261,11.145
Delta Heavy - I Need You [Monstercat Release].mp3,117.454,13.883,16.403,16.057,2.488,38.726,10.687
Desiigner - Liife (Audio) ft. Gucci Mane.mp3,151.999,16.916,19.781,20.154,7.384,43.557,20.647
Desiigner- Outlet (Official Music Video).mp3,123.047,15.64,18.672,19.531,0.187,35.726,22.232
Dilan Jay - Kick Back (Official Music Video).mp3,151.999,16.523,20.622,19.703,9.303,34.264,11.138
Dillon Francis - White Boi (Ft. Lao Ra) (Official Music Video).mp3,129.199,17.015,19.368,20.135,6.485,36.451,19.574
Dimension & Skankandbass - Smash [Free Download] _FULL.mp3,117.454,14.287,17.055,17.251,-8.252,49.292,14.242
Dimension - Techno.mp3,117.454,13.574,14.973,14.76,-0.707,35.038,14.408
Dimension - Whip Slap II.mp3,172.266,13.965,15.429,14.245,1.93,30.861,12.196
Dimitri Vegas & Like Mike vs David Guetta feat. Kiiara - Complicated (Official Music Video).mp3,89.103,16.132,18.955,18.054,2.172,39.178,12.83
Diplo - Get It Right (feat. MØ) (Official Music Video).mp3,161.499,15.542,18.459,18.437,4.448,46.282,12.972
Dirty Vegas - Days Go By (MiMoSa Remix).mp3,92.285,16.463,18.292,17.127,10.727,33.42,17.408
Dirtyphonics - Scorpion.mp3,117.454,14.007,14.995,15.04,9.704,34.282,9.804
Disturbed - A Reason To Fight [Official Music Video].mp3,151.999,16.605,20.139,19.026,14.655,28.737,9.422
dj fresh   louder doctor p & flux pavillion remix.mp3,143.555,15.214,18.005,17.917,-27.943,22.97,16.827
