file_name,tempo,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,mfccs_4_mean,mfccs_1_std,mfccs_5_std
dj fresh - gold dust ( flux pavilion remix ).mp3,143.555,14.395,16.151,16.542,-7.421,27.771,18.36
"DJ Khaled - I'm The One ft. Justin Bieber, Quavo, Chance the Rapper, Lil Wayne.mp3",107.666,17.144,20.758,19.382,0.598,44.071,15.069
"DJ Khaled - No Brainer (Official Video) ft. Justin Bieber, Chance the Rapper, Quavo.mp3",135.999,16.138,20.209,19.723,4.947,45.069,16.185
"DJ Khaled - On Everything ft. Travis Scott, Rick Ross, Big Sean.mp3",112.347,14.066,17.389,17.54,3.155,33.075,12.78
DJ Snake - Let Me Love You ft. Justin Bieber.mp3,135.999,15.95,18.666,18.734,14.183,33.931,14.761
"DJ Snake - Taki Taki ft. Selena Gomez, Ozuna, Cardi B.mp3",129.199,16.26,20.119,19.462,-3.069,37.687,22.724
"DJ Snake, Lauv - A Different Way.mp3",103.359,15.464,19.088,17.952,8.595,54.368,13.108
Dominator & Turno - Bomb Squad (A.M.C VIP).mp3,172.266,13.893,14.566,15.019,-1.098,30.038,12.738
Don Diablo - Anthem (We Love House Music) Official Music Video.mp3,123.047,14.786,17.763,17.143,4.943,36.599,9.68
Don't Fear the Reaper- Blue Oyster Cult.mp3,143.555,16.883,20.119,20.641,5.52,35.001,12.363
Drake - I'm Upset.mp3,151.999,13.926,18.086,16.683,-1.927,42.632,17.209
Drake - Nice For What.mp3,123.047,16.13,18.142,19.026,-22.467,32.255,21.892
drifta ft. emily grace - rearranged.mp3,117.454,14.961,17.795,17.34,-0.711,47.566,16.174
Drumsound & Bassline Smith vs. Teddy Killerz - Metal & Blood.mp3,86.133,14.112,15.297,14.689,4.591,29.441,10.474
DRUNK009 Bass Transmitter.mp3,92.285,14.531,19.42,20.128,11.793,46.386,12.164
Dua Lipa - Be The One (Official Music Video).mp3,117.454,15.907,19.294,18.682,7.166,38.923,13.662
Dua Lipa - IDGAF (Official Music Video).mp3,95.703,15.356,18.358,18.259,8.101,37.136,18.43
Dub FX 23_07_09 'Rude Boy'.mp3,95.703,14.372,16.986,16.728,8.749,38.175,13.154
DUBSTEP - Rag Doll (Shorterz & Enigma Chill Step Mix).mp3,135.999,17.359,18.555,18.949,11.431,36.079,12.039
"Dynoro, Gigi D'Agostino - In My Mind (Official Audio).mp3",123.047,16.743,18.722,18.325,2.261,39.893,12.737
Eagles  Heartache Tonight -HD.mp3,112.347,14.196,18.867,19.323,7.003,38.362,13.15
Eagles - Take It Easy -HD.mp3,135.999,15.337,19.097,19.682,5.696,25.83,11.45
Eagles Life In The Fast Lane -HD.mp3,112.347,14.317,18.292,19.352,5.496,31.066,13.868
Ed Sheeran - Happier (Official Video).mp3,89.103,16.122,19.78,18.569,12.11,38.147,11.671
Ed Sheeran - Perfect (Official Music Video).mp3,95.703,17.671,20.345,20.028,4.778,36.431,10.893
Ed Sheeran - Photograph (Official Music Video).mp3,107.666,16.882,18.769,17.611,18.152,41.53,11.456
Ed Sheeran - Shape of You [Official Video].mp3,129.199,16.79,19.253,16.361,6.643,39.845,11.383
Ed Sheeran - The A Team (Koan Sound Remix) [Official].mp3,99.384,16.071,19.277,18.758,16.11,39.125,9.306
Ed Sheeran - Thinking Out Loud [Official Video].mp3,161.499,16.871,20.962,19.749,12.147,41.792,10.931
Edlan - Whatever You Said.mp3,86.133,15.653,20.817,19.742,3.905,38.169,14.632
Ekali - Leaving (feat. Yuna) [Lyric Video].mp3,95.703,16.867,20.48,20.138,-0.714,37.15,14.071
Elgar - March Pomp and Circumstance No 1 - Best-of Classical Music.mp3,117.454,15.006,18.798,20.975,-11.545,31.97,8.111
Ellie Goulding - Burn.mp3,117.454,15.452,18.964,19.78,1.644,42.088,12.141
ellie goulding - lights ( bassnectar remix ).mp3,135.999,14.947,16.667,19.45,3.995,38.718,15.107
Ellie Goulding - Love Me Like You Do (Official Video).mp3,95.703,14.959,18.823,19.836,0.222,34.115,14.303
ellie goulding - starry eyed ( jakwob remix ).mp3,151.999,14.883,17.675,17.784,8.907,38.273,10.094
ellie goulding - the writer ( tc4 dubstep remix ).mp3,135.999,15.003,18.403,19.711,4.861,34.339,14.75
"Ellie Goulding, Diplo, Swae Lee - Close To Me (Official Video).mp3",143.555,15.616,18.826,19.213,4.865,42.565,17.533
Elton John - Rocket Man.mp3,135.999,16.694,19.694,19.769,4.604,32.155,10.769
Eminem - Fall.mp3,92.285,15.595,18.549,17.957,6.025,40.368,15.634
Eminem - Framed.mp3,143.555,14.588,17.529,17.454,2.165,35.588,16.105
Eminem - Lucky You ft. Joyner Lucas.mp3,151.999,13.774,16.647,16.257,5.955,41.233,18.698
Eminem - Venom.mp3,135.999,14.223,16.296,15.774,10.653,35.216,11.654
Eminem - Walk On Water (Official Video).mp3,123.047,16.786,20.198,19.948,3.757,45.352,15.586
Emperor - Bloodsport (ft. Mantmast).mp3,172.266,15.046,15.491,16.237,3.754,47.154,14.35
Era Istrefi - Redrum feat. Felix Snow (Official Video).mp3,143.555,16.439,19.238,19.824,-2.395,41.582,14.494
Eric Clapton Layla Original.mp3,117.454,14.913,18.835,18.84,-3.286,31.884,8.871
Erika Jayne - XXPEN$IVE (Official Video).mp3,135.999,13.931,16.682,17.082,0.647,33.784,15.752
excision & downlink - crowd control.mp3,151.999,13.542,15.284,15.677,3.688,27.095,11.963
Excision - That Girl.mp3,143.555,16.29,19.68,20.641,-9.493,44.912,28.497
Famous Dex & MadeinTYO - With Yo B!tch (Remix) (Dir. by @_ColeBennett_).mp3,103.359,16.761,18.992,18.368,4.355,39.453,16.453
Famous Dex - Pick It Up feat. A$AP Rocky [Official Video].mp3,135.999,14.77,18.28,17.738,16.721,44.981,23.339
"Farruko, Nicki Minaj, Bad Bunny - Krippy Kush (Remix) ft. Travis Scott, Rvssian.mp3",161.499,14.678,18.963,18.326,8.439,36.746,16.526
"Fatboy Slim - Right Here, Right Now (Friction & Killer Hertz Remix).mp3",117.454,16.368,16.534,15.523,2.141,44.978,13.301
FC Kahuna   Hayling  Midian Remix.mp3,143.555,15.449,19.004,20.006,5.364,43.217,12.385
Fearful - Mouse (Jammo Remix) [Free Download].mp3,117.454,16.028,19.937,18.317,3.996,49.642,15.952
Feint - Outbreak (feat. MYLK) [Monstercat Release].mp3,117.454,15.655,18.641,18.396,3.12,44.287,9.665
Fergie - Big Girls Don't Cry (Personal).mp3,112.347,17.092,19.471,19.893,5.819,35.665,11.984
Fever Ray - I'm Not Done (R_D REMIX).mp3,129.199,15.329,17.939,16.88,7.506,30.645,10.864
Fever Ray - When I Grow Up (Scuba High Up Mix) Full Version.mp3,135.999,13.24,16.151,16.624,5.692,49.568,17.346
Fifth Harmony - Work from Home ft. Ty Dolla $ign.mp3,103.359,16.285,18.226,18.009,2.085,37.156,18.823
Fifth Harmony - Worth It ft. Kid Ink.mp3,99.384,16.12,18.981,18.54,2.255,36.45,17.83
Fleetwood Mac - Go Your Own Way (HQ).mp3,135.999,14.4,17.667,18.136,-0.299,23.804,9.392
flight facilites - crave you ( adventure club dubstep ).mp3,143.555,16.227,19.709,19.433,6.552,41.25,14.292
Florence & The Machine - Rabbit Heart (SLOF MAN & ELKAT dubstep remix).mp3,143.555,16.069,17.837,18.178,18.612,44.327,10.887
Flowidus - Don't Walk Away (ft. Edde).mp3,117.454,15.23,17.825,17.451,6.42,50.36,8.585
flux pavillion - got 2 know.mp3,143.555,13.682,15.647,17.671,3.0,30.127,13.179
Flux Pavillion - Voscillate (Kessien Remix) [HD].mp3,143.555,16.124,19.533,19.388,1.644,34.244,16.205
Foreign Concept - Kilmersdon.mp3,86.133,13.305,15.337,16.264,-4.363,44.465,15.326
Foreigner-Feels Like The First Time.mp3,107.666,14.993,17.769,18.986,2.156,23.883,9.957
Fox Stevenson - Bruises.mp3,117.454,13.618,16.62,16.831,-0.18,42.132,10.519
Fox Stevenson - Glue Gun.mp3,112.347,15.009,17.4,17.198,-6.138,49.513,12.745
foxes - youth ( adventure club dubstep ).mp3,135.999,15.715,19.204,19.507,-1.999,32.53,14.827
Freedom - Spliff (Dub Reggae).mp3,129.199,16.318,18.713,20.525,13.269,61.929,15.41
freestylers - cracks ( flux pavillion remix ).mp3,143.555,13.725,17.618,17.452,1.424,40.414,12.959
French Montana & ASAP Rocky 'Said N Done' (WSHH Exclusive - Official Music Video).mp3,89.103,15.336,19.827,18.637,0.283,30.936,15.115
French Montana 'Hold Up' Feat. Chris Brown & Migos (WSHH Exclusive - Official Music Video).mp3,112.347,14.909,18.41,17.382,0.472,33.704,11.905
"French Montana - A Lie ft. The Weeknd, Max B.mp3",123.047,17.014,20.036,19.433,3.394,44.836,14.768
French Montana - Unforgettable ft. Swae Lee.mp3,129.199,14.192,17.144,17.04,9.571,42.061,12.385
"French Montana Feat. Swae Lee 'Unforgettable' Dance Video (Uganda, Africa).mp3",129.199,14.353,17.848,17.869,8.325,43.102,12.93
Friction & JP Cooper - Dancing (Dawn Wall Remix).mp3,117.454,15.322,17.318,17.162,9.099,45.381,13.151
Friction & JP Cooper - Dancing.mp3,117.454,15.223,17.418,16.905,2.988,24.661,10.489
Friction - Commotion (ft. Jem Cooke).mp3,117.454,16.057,18.953,18.063,6.723,40.26,14.471
ft. Preme & Post Malone – Jackie Chan (Official Music Video).mp3,129.199,15.743,19.147,18.107,8.146,33.868,14.893
Fugees - Ready Or Not (Cillo Dubstep Remix).mp3,112.347,17.961,19.025,18.858,11.263,52.789,11.649
Fun. - We Are Young ft. Janelle Monáe [OFFICIAL VIDEO].mp3,92.285,14.525,17.394,18.042,5.656,29.739,14.924
Future - Draco (Official Music Video).mp3,129.199,14.761,18.41,17.961,3.91,36.53,17.15
Future - Extra Luv (Official Music Video) ft. YG.mp3,99.384,16.292,19.568,17.668,14.278,44.282,15.846
Future - Mask Off (Official Music Video).mp3,151.999,14.021,18.439,17.485,21.602,43.198,12.765
Future - Mask Off (Remix) (Official Audio) ft. Kendrick Lamar.mp3,151.999,14.912,19.209,18.078,16.899,43.015,15.987
Future - No Shame (Official Music Video from 'SUPERFLY') ft. PARTYNEXTDOOR.mp3,117.454,15.435,18.516,18.309,7.936,42.199,12.942
Future - PIE (Official Music Video) ft. Chris Brown.mp3,151.999,15.573,19.91,19.245,-2.727,38.392,16.027
Future - Super Trapper (Official Music Video).mp3,151.999,17.303,21.117,18.349,3.219,42.241,16.958
Future - Use Me (Official Music Video).mp3,151.999,14.529,18.857,19.177,2.668,35.138,15.282
Future - You Da Baddest (Official Music Video) ft. Nicki Minaj.mp3,151.999,15.506,18.474,17.872,4.638,35.875,17.494
"Future, Koly P & Zoey Dollaz “YAYAYA” (WSHH Exclusive - Official Audio).mp3",135.999,14.436,18.301,17.731,2.706,37.463,15.309
"Future, Young Thug - All da Smoke (Official Music Video).mp3",143.555,16.022,18.546,18.47,2.038,44.973,17.69
"G-Eazy - No Limit (Remix) ft. A$AP Rocky, Cardi B, French Montana, Juicy J, Belly.mp3",89.103,14.796,17.466,17.14,6.727,38.906,15.925
Galantis & Hook N Sling - Love On Me (Official Video).mp3,123.047,15.39,17.956,17.429,0.804,31.847,12.006
Galantis & Throttle - Tell Me You Love Me (Official Music Video).mp3,123.047,15.772,19.252,18.191,4.938,34.451,16.73
Galantis - Mama Look At Me Now (Official Music Video).mp3,123.047,17.098,19.084,18.732,3.881,38.885,13.831
Galantis - Spaceship feat. Uffie (Official Music Video).mp3,129.199,15.334,19.264,17.729,-1.419,31.104,14.106
Ghosts Of Paraguay - Chasing The Art.mp3,143.555,16.158,19.312,18.201,-9.105,45.828,18.911
Ghosts Of Paraguay feat. Jett - Here Below.mp3,92.285,14.6,19.308,18.991,-3.944,56.338,16.661
Gloria Gaynor - I Will Survive [Official Video] 1978 [Audio iTunes Plus AAC M4A].mp3,117.454,14.641,17.918,19.428,12.137,30.726,11.056
gnash - dear insecurity ft. ben abraham (lyric video).mp3,112.347,18.597,21.374,19.426,12.489,39.077,20.176
"gnash - i hate u, i love u ft. olivia o'brien [music video].mp3",92.285,17.415,20.944,19.565,7.208,42.41,18.865
Gorillaz - Let Me Out (Official Audio).mp3,161.499,13.886,16.46,17.096,-1.826,29.725,14.585
Gotye - Somebody That I Used To Know (feat. Kimbra) - official video.mp3,129.199,15.75,19.24,17.897,10.125,36.6,9.79
Grace - You Don't Own Me ft. G-Eazy.mp3,95.703,15.273,18.839,18.907,-2.773,33.981,15.206
Gracen Hill - 2 Good (Official Music Video).mp3,135.999,16.392,19.755,19.751,7.153,42.667,18.678
Greg Cooke Music ft. Lurkah - Snowflakes.mp3,117.454,14.673,17.452,17.984,16.134,25.959,9.794
Greig   Wedding day at Troldhauge - Best-of Classical Music.mp3,129.199,17.258,21.169,21.068,-3.804,30.097,10.714
Greig - In the hall of the mountain king - Best-of Classical Music.mp3,117.454,14.424,18.189,18.173,7.04,38.007,6.891
Greig - Morning from Peer Grynt - Best-of Classical Music.mp3,129.199,19.745,23.39,23.787,-4.159,34.599,10.279
Gromee - Light Me Up ft. Lukas Meijer.mp3,123.047,15.377,19.277,17.672,-1.047,28.755,10.588
Gromee - One Last Time ft. Jesper Jenset.mp3,103.359,15.721,18.923,17.795,5.391,32.398,15.489
Gryffin with Elley Duhé - Tie Me Down (Official Music Video).mp3,99.384,15.09,18.154,18.306,5.41,30.813,12.703
Gucci Mane  - Curve (ft. The Weeknd).mp3,143.555,17.602,22.407,18.163,11.92,39.358,21.398
Gucci Mane - Enormous feat. Ty Dolla $ign [Official Audio].mp3,143.555,16.489,20.1,19.124,-1.6,44.073,19.477
Gucci Mane - Hurt Feelings prod. Metro Boomin [Official Music Video].mp3,135.999,16.043,20.433,19.826,1.431,41.591,17.963
Gucci Mane - Met Gala feat. Offset [Official Music Video].mp3,143.555,15.231,18.084,19.464,15.079,48.919,18.191
Gucci Mane - Peepin Out The Blinds [Official Audio].mp3,151.999,16.06,19.232,18.499,1.776,36.373,16.862
guess who- american woman.mp3,123.047,14.12,17.536,17.344,9.598,19.803,8.611
Gym Class Heroes - Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO].mp3,89.103,14.834,18.885,18.067,0.3,30.371,14.207
"Hailee Steinfeld, Alesso - Let Me Go ft. Florida Georgia Line, WATT.mp3",103.359,16.221,19.398,18.846,8.715,33.526,15.547
"Hailee Steinfeld, Grey - Starving ft. Zedd.mp3",99.384,17.328,20.179,19.426,7.866,37.176,15.573
Halsey - Without Me.mp3,135.999,16.557,19.958,20.1,7.875,38.447,19.58
Hanne Mjøen - Sounds Good To Me (Official Music Video).mp3,107.666,14.88,18.325,17.722,3.122,54.033,11.143
Haydn - Trumpet Concerto - Best-of Classical Music.mp3,135.999,17.521,21.214,24.047,-9.387,33.055,10.772
Hellberg & Leona Lewis - Headlights (Official Music Video).mp3,129.199,15.597,19.019,19.599,8.217,32.368,14.418
Hellfire Machina - 3 Prayers To Buddha (dubstep).mp3,143.555,15.704,17.714,16.429,-0.181,35.502,15.8
hey sexy lady - i square ( skrillex remix ).mp3,143.555,14.676,17.847,17.09,1.306,31.801,19.278
Hosta - Things Change (Jodi Remix).mp3,143.555,17.571,23.117,20.936,-3.319,41.585,19.294
Hosta - True Love Is A Fairy Tale [Free Download].mp3,135.999,16.897,20.266,22.325,-1.605,44.109,17.61
Hot Blooded - Foreigner.mp3,117.454,14.169,17.763,18.193,-6.42,27.846,10.737
HRVY - Holiday ft. Redfoo.mp3,129.199,15.125,18.629,17.759,4.817,33.599,13.018
HRVY - I Won't Let You Down (Official Video).mp3,129.199,17.397,19.185,18.508,4.313,33.282,16.823
HxdB - Silent Q (Dubstep).mp3,135.999,14.295,16.755,17.192,3.906,36.61,17.956
Hybrid Minds - Paint By Numbers (ft. Charlotte Haining) (Official Video).mp3,117.454,15.493,17.896,17.391,0.54,39.009,15.669
Hybrid Minds - Solitude (ft. Alexa Harley).mp3,86.133,15.758,17.933,18.24,7.097,42.231,13.725
Händel   Hallelujah from the Messiah - Best-of Classical Music.mp3,107.666,14.77,18.55,19.689,-12.156,29.193,10.364
Händel   La Rejouissance from Royal Fireworks Music - Best-of Classical Music.mp3,129.199,16.905,19.323,21.179,-11.293,32.504,11.898
Händel  - Arrival of te Queen of Sheba - Best-of Classical Music.mp3,107.666,16.663,21.929,22.426,-8.289,26.802,7.363
Händel - Ombra Mai Fu - Best-of Classical Music.mp3,129.199,19.577,23.909,23.299,3.352,36.552,16.334
Händel - Salomo - Best-of Classical Music.mp3,107.666,16.808,22.522,23.32,-7.949,28.62,7.235
I heard it through the grapevine - Creedence.mp3,123.047,14.664,16.98,17.18,10.002,44.369,7.984
Icewear Vezzo - European (Official Music Video).mp3,99.384,15.01,18.957,18.161,5.425,37.931,16.546
ID3 - Alone (feat. Jett).mp3,99.384,18.306,21.2,20.018,10.311,44.942,14.438
Iggy Azalea - Kream ft. Tyga.mp3,86.133,15.223,18.878,18.413,20.762,52.753,22.029
Ill-Esha - Black Ice (Original Mix).mp3,135.999,16.647,19.538,19.237,27.534,46.362,19.006
Imagine Dragons - Believer.mp3,123.047,15.363,17.881,16.668,6.883,30.504,13.493
Imagine Dragons - Demons (Official).mp3,123.047,15.671,19.25,18.973,-6.62,31.092,11.23
Imagine Dragons - It's Time.mp3,103.359,14.599,18.185,17.503,7.277,28.213,9.52
Imagine Dragons - Natural.mp3,99.384,15.026,18.404,17.195,10.633,28.469,11.673
imogen heap   hide and seek  roksonix dubstep.mp3,143.555,13.08,16.35,16.81,1.274,28.964,19.56
Ina Wroldsen - Strongest (Lyric Video).mp3,123.047,16.383,19.583,18.722,3.231,33.973,14.363
intense - insert title here ( dubstep VIP ).mp3,112.347,15.198,16.926,20.123,-6.065,37.836,12.031
INTERCOM - Decoy World VIP (feat. Park Avenue) [Monstercat FREE Release].mp3,117.454,16.397,19.665,18.42,5.807,43.507,10.895
Irrelevant - Grains (Myrkur Remix) [Free Download].mp3,135.999,16.94,19.791,17.528,20.813,31.788,13.754
ItaloBrothers - Inside Out.mp3,103.359,15.483,18.566,17.697,4.199,31.207,11.582
"Ivax - White Lilies, Your Eyes (Bulb Remix).mp3",112.347,18.951,22.87,22.118,16.115,38.948,20.378
J. Cole - ATM.mp3,107.666,14.92,18.419,16.46,2.52,44.589,16.372
J. Cole - Kevin's Heart.mp3,117.454,14.969,17.541,16.35,1.443,45.814,15.159
Jack & Jack - No One Compares To You.mp3,112.347,17.061,19.737,18.355,5.051,35.514,12.447
Jacob Banks - Be Good To Me ft. Seinabo Sey (Official Music Video).mp3,112.347,16.866,19.269,17.566,7.707,35.854,13.141
James Arthur - Say You Won't Let Go (Official Music Video).mp3,129.199,17.917,21.552,20.72,12.775,38.119,11.728
James Bay - Let It Go.mp3,143.555,18.423,21.992,20.934,21.592,39.167,13.638
James Blunt - You're Beautiful (Video).mp3,161.499,17.354,20.877,20.269,12.623,27.811,9.93
Janicha - No Fear.mp3,71.777,17.649,20.38,20.889,19.304,30.814,11.04
Janieck - Does It Matter (Official Music Video).mp3,123.047,16.651,20.132,19.057,9.058,36.94,13.653
Jareth - Kaleidoscope (Hybrid Minds Remix).mp3,117.454,17.102,18.426,18.456,-3.161,49.074,13.926
Jason Derulo - Swalla (feat. Nicki Minaj & Ty Dolla $ign) (Official Music Video).mp3,99.384,15.812,18.738,17.562,11.683,39.418,16.179
Jason Derulo x David Guetta - Goodbye (feat. Nicki Minaj & Willy William) [OFFICIAL MUSIC VIDEO].mp3,135.999,15.084,18.539,17.523,4.598,29.779,14.747
Jason Mraz - I'm Yours (Official Video).mp3,151.999,17.562,20.473,19.995,2.37,40.897,14.596
Jay Rock - WIN.mp3,123.047,14.163,18.223,18.576,-4.073,34.89,17.57
"Jay Rock, Kendrick Lamar, Future, James Blake - King's Dead.mp3",161.499,13.876,17.087,16.096,12.279,38.026,17.814
JAY-Z - Bam ft. Damian Marley.mp3,151.999,16.185,19.487,18.681,1.295,46.171,15.03
Jennifer Lopez - Ain't Your Mama.mp3,161.499,15.002,17.544,17.684,-4.534,32.576,19.147
Jennifer Lopez - On The Floor ft. Pitbull.mp3,129.199,15.57,18.369,17.65,4.434,43.614,12.349
Jessie J - Flashlight (from Pitch Perfect 2).mp3,143.555,15.419,18.705,19.384,2.191,37.855,15.329
"Jessie J, Ariana Grande, Nicki Minaj - Bang Bang ft. Ariana Grande, Nicki Minaj.mp3",151.999,13.661,16.751,16.901,-5.153,37.505,16.44
Joan Jett - I Love Rock 'n' Roll.mp3,95.703,15.413,17.835,16.966,-7.74,28.388,11.071
Joey Bada$$ - 'Land of the Free' (Official Music Video).mp3,95.703,16.572,20.189,17.836,5.8,39.616,18.732
John Legend - All of Me (Edited Video).mp3,123.047,18.795,22.58,21.888,-7.632,48.131,11.993
John Newman - Love Me Again.mp3,129.199,14.549,17.89,17.189,7.392,36.564,9.106
Johnny Orlando - Last Summer.mp3,172.266,15.242,18.275,17.75,-2.732,38.231,16.04
"Johnny Orlando, Mackenzie Ziegler - What If.mp3",123.047,15.227,17.949,17.27,11.072,39.098,15.155
Jonas Blue - By Your Side ft. RAYE.mp3,123.047,16.154,19.43,20.005,3.588,33.421,13.748
Jonas Blue - Fast Car ft. Dakota.mp3,112.347,18.19,20.525,20.023,9.741,36.7,13.328
Jonas Blue - I See Love Ft. Joe Jonas (From Hotel Transylvania 3) ft. Joe Jonas.mp3,123.047,16.311,19.511,19.073,1.513,38.097,17.432
Jonas Blue - Mama ft. William Singe.mp3,103.359,15.24,18.813,17.568,3.464,33.262,12.761
Jonas Blue - Perfect Strangers ft. JP Cooper.mp3,117.454,15.534,17.339,17.244,5.519,44.352,13.982
Jonas Blue - Rise ft. Jack & Jack.mp3,107.666,16.356,19.472,18.526,0.398,33.441,13.71
"Jonas Blue, Liam Payne, Lennon Stella - Polaroid.mp3",112.347,15.329,19.65,17.311,1.905,39.543,14.27
Josh Groban – River (Official Music Video).mp3,143.555,17.496,21.139,20.278,8.42,33.412,11.86
Journey - Don't Stop Believin' (Live in Houston).mp3,123.047,14.464,17.322,17.693,0.494,25.598,7.775
Joyner Lucas & Chris Brown - Stranger Things.mp3,123.047,14.871,17.082,16.338,5.221,36.487,16.934
"Juicy J - Ain't Nothing (Video) ft. Wiz Khalifa, Ty Dolla $ign.mp3",172.266,13.913,17.405,17.394,16.248,36.944,12.814
Juicy J - Gimme Gimme (Video) ft. Slim Jxmmi.mp3,143.555,16.205,19.01,17.345,16.688,36.361,16.187
Justin Bieber - Company.mp3,95.703,15.8,19.051,18.463,12.246,32.875,16.994
Justin Bieber - Love Yourself  (PURPOSE  - The Movement).mp3,99.384,17.178,19.346,18.843,2.752,56.863,15.203
Justin Bieber - Never Say Never ft. Jaden Smith.mp3,95.703,14.339,18.483,18.049,2.226,29.137,15.195
Justin Bieber - Sorry (PURPOSE  - The Movement).mp3,135.999,15.351,17.874,17.297,7.059,37.745,15.908
Justin Bieber - What Do You Mean (Lyric Video).mp3,123.047,16.265,19.155,19.392,5.086,33.247,15.787
Justin Timberlake - CAN'T STOP THE FEELING! (From DreamWorks Animation's 'Trolls') (Official Video).mp3,112.347,14.585,17.456,16.411,11.799,37.464,12.148
Justin Timberlake - Mirrors (Official Music Video).mp3,151.999,16.238,18.928,18.664,-0.258,38.908,13.821
K-391 & Alan Walker - Ignite (feat. Julie Bergan & Seungri).mp3,89.103,14.16,17.265,18.684,3.82,41.105,13.031
Kaiben - Crucial [Free Download].mp3,135.999,16.071,19.613,20.093,6.917,51.815,10.964
Kaiori Breathe - The Floods.mp3,135.999,15.853,19.518,19.815,3.96,34.317,16.17
Kansas - Carry On Wayward Son (Audio).mp3,129.199,14.868,18.62,18.834,-2.356,21.891,12.082
Kanye West & Lil Pump ft. Adele Givens - 'I Love It' (Official Music Video).mp3,103.359,16.521,19.544,17.995,18.823,50.328,15.273
Katy Perry - Chained To The Rhythm (Official) ft. Skip Marley.mp3,129.199,14.775,18.474,18.18,6.363,30.316,13.677
katy perry - et ( noisia dubstep remix ).mp3,135.999,13.291,16.933,17.169,5.901,24.87,13.298
Katy Perry - Firework (Official).mp3,123.047,14.842,18.269,19.336,0.728,25.848,11.364
Katy Perry - Hot N Cold (Official).mp3,129.199,13.704,16.446,16.534,8.757,33.247,11.098
Katy Perry - Roar (Official).mp3,89.103,13.346,15.972,17.271,2.541,28.287,11.471
Katy Perry - The One That Got Away (Official).mp3,135.999,14.148,18.177,19.391,5.395,26.788,12.499
Kendrick Lamar - ELEMENT..mp3,95.703,15.937,19.51,18.02,6.041,49.895,18.574
Kendrick Lamar - HUMBLE..mp3,151.999,15.376,17.94,18.018,8.96,45.733,15.862
Kendrick Lamar - LOVE. ft. Zacari.mp3,123.047,15.958,18.695,18.003,5.369,42.739,16.013
Kendrick Lamar - LOYALTY. ft. Rihanna.mp3,112.347,15.003,18.409,18.189,4.638,32.218,16.09
"Kendrick Lamar, SZA - All The Stars.mp3",95.703,13.319,17.914,17.677,4.609,40.068,12.279
Kevlar & Enigma - Fur Elise (Bass Hoven Dubstep Mix) Beethoven.mp3,143.555,16.962,19.207,17.518,7.096,41.236,14.091
"Khalid - OTW ft. 6LACK, Ty Dolla $ign (Official Music Video).mp3",143.555,15.124,18.949,18.55,3.837,38.72,15.792
Khalid - Young Dumb & Broke (Official Music Video).mp3,135.999,16.099,19.493,18.638,15.483,47.949,16.22
kid cudi - pursuit of happiness ( steve aoki remix ).mp3,129.199,14.539,17.01,16.078,6.114,34.119,11.434
Kid Ink - Swish ft. 2 Chainz.mp3,135.999,15.172,18.598,17.239,5.553,50.37,23.488
Kideko - Good Thing (Danny Byrd Remix).mp3,86.133,15.377,16.724,16.954,-3.701,21.851,15.428
KIKI DO YOU LOVE ME 'DRAKE' (MUSIC VIDEO).mp3,92.285,14.674,18.357,17.314,11.325,41.075,17.427
KILLSHOT [Official Audio].mp3,107.666,15.022,18.616,17.353,14.365,46.652,18.349
klaypex - lights.mp3,143.555,14.632,17.595,17.751,4.43,34.184,14.682
KOAN Sound - Wide Open.mp3,143.555,17.202,20.561,20.007,4.547,46.033,11.857
Kodak Black 'Everything 1K' (Starring Danielle Bregoli 'Cash Me Ousside') (WSHH Exclusive).mp3,135.999,16.402,19.213,18.027,7.026,40.432,15.778
Kodak Black 'No Flockin 2' (Bodak Orange).mp3,117.454,16.091,18.564,17.104,5.055,41.599,14.873
KODAK BLACK 'Snot Thot'.mp3,143.555,16.208,18.852,17.373,-8.318,38.833,12.965
Kodak Black - 'I N U' Music Video.mp3,135.999,15.847,18.232,17.208,2.014,44.769,12.988
