file_name,tempo,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,mfccs_4_mean,mfccs_1_std,mfccs_5_std
Rachel Platten - Fight Song (Official Video).mp3,117.454,14.869,18.787,18.573,3.374,38.108,16.304
Rae Sremmurd - Perplexing Pegasus.mp3,143.555,14.021,17.175,17.019,24.953,35.243,14.916
Rae Sremmurd - Swang.mp3,143.555,15.499,18.548,18.575,8.85,42.678,16.546
"Rae Sremmurd, Swae Lee, Slim Jxmmi - Powerglide ft. Juicy J.mp3",172.266,13.85,18.227,20.119,9.491,31.355,12.335
RAF (Official Video).mp3,135.999,15.863,20.269,19.1,2.754,45.856,16.465
Rage Against The Machine -  Freedom (Skream Remix).mp3,143.555,13.492,14.591,15.106,8.346,23.754,9.295
Ramble On - Led Zeppelin.mp3,99.384,16.074,17.518,17.284,6.654,25.762,10.846
Rich Brian - Chaos.mp3,151.999,15.233,17.379,18.589,22.053,47.217,22.654
Rich Homie Quan - Back End.mp3,143.555,15.892,20.039,19.345,13.053,40.665,14.616
Rich Homie Quan - Heart Cold.mp3,143.555,16.468,20.655,19.643,26.472,48.732,12.294
Rich The Kid 'Soak It Up' (WSHH Exclusive - Official Music Video).mp3,143.555,16.857,19.542,19.418,2.296,43.754,19.045
Rich The Kid - Bring It Back.mp3,172.266,16.914,20.256,18.887,-2.494,51.419,16.232
Rich The Kid - Dead Friends.mp3,117.454,14.391,17.644,17.17,16.51,52.561,13.331
Rich The Kid - Plug Walk.mp3,95.703,16.858,19.946,21.351,-1.267,50.098,20.204
"Rich The Kid, Famous Dex & Jay Critch 'Rich Forever Intro' (WSHH Exclusive - Official Music Video).mp3",103.359,15.01,18.957,18.574,-2.68,49.712,18.729
Rick Ross 'Idols Become Rivals' (Birdman Diss Track) (WSHH Exclusive - Official Music Video).mp3,103.359,15.015,17.815,18.489,10.374,46.655,15.36
Rick Ross - Trap Trap Trap ft. Young Thug & Wale (Official Video).mp3,135.999,14.355,16.968,16.491,6.311,37.904,14.05
Rihanna - Diamonds.mp3,92.285,15.253,18.808,19.169,-0.316,46.055,12.565
Rihanna - Stay ft. Mikky Ekko.mp3,112.347,18.063,21.476,22.122,4.645,48.569,11.707
Rihanna - Take A Bow.mp3,161.499,17.173,20.288,19.492,3.909,37.778,14.005
Rihanna - Umbrella (Orange Version) ft. JAY-Z.mp3,117.454,14.348,18.045,18.493,3.116,22.13,11.971
Rihanna - What's My Name ft. Drake.mp3,135.999,14.463,18.509,17.437,-3.838,33.044,12.216
RIN - Dior 2001 (prod. Alexis Troy).mp3,151.999,15.884,19.612,19.827,-5.969,44.087,17.242
Rita Ora - Anywhere (Official Video).mp3,107.666,15.483,19.356,18.769,2.704,31.599,13.422
Rita Ora - Let You Love Me [Official Video].mp3,129.199,15.465,19.253,19.027,7.874,41.96,14.632
Rixton - Me and My Broken Heart.mp3,172.266,14.681,18.389,18.284,6.301,30.869,13.18
Robb Himself - Tidal Wave [CHILLSTEP][DUBSTEP].mp3,135.999,17.803,22.923,20.753,7.56,56.893,11.55
Robin Schulz - Sugar (feat. Francesco Yates) (OFFICIAL MUSIC VIDEO).mp3,123.047,16.365,19.024,19.493,-5.252,42.435,17.003
ROBIN SCHULZ FEAT. ERIKA SIROLA – SPEECHLESS (OFFICIAL VIDEO).mp3,123.047,15.892,18.985,19.07,4.424,40.074,13.953
Robin Schulz – OK (feat. James Blunt) (Official Music Video).mp3,123.047,15.821,18.902,18.267,2.629,39.219,13.368
"Robin Thicke - Blurred Lines ft. T.I., Pharrell.mp3",117.454,15.756,18.393,17.97,9.956,38.905,13.67
robyn - call your girlfriend ( feed me remix ).mp3,143.555,14.875,17.485,18.575,1.825,40.646,15.598
Rock and Roll Led Zeppelin Lyrics.mp3,112.347,12.689,16.156,17.337,-5.669,21.944,7.525
Rossini - Factotum aria from Barber of Sevilla -Best-of Classical Music.mp3,143.555,16.666,19.71,19.439,8.19,34.685,14.826
Roy Woods - Instinct ft. MADEINTYO (Official Video).mp3,112.347,16.241,20.348,19.766,4.485,56.999,18.25
Roy Woods - Snow White (Official Video).mp3,89.103,16.445,22.157,20.868,6.239,40.364,16.315
Royksopp - Tricky Tricky (Mindflow Dubstep Remix).mp3,143.555,14.288,17.625,17.293,-5.478,34.229,16.664
RTS Triplets- Where Ya Loyalty At ft. Gucci Mane Prod. by Trauma Tone.mp3,143.555,16.184,19.793,18.814,7.493,43.194,18.966
Ruby Frost and Mt. Eden - Oh That I Had.mp3,135.999,16.943,20.18,18.959,4.014,44.296,15.364
Rudimental & Major Lazer - Let Me Live (feat. Anne-Marie & Mr Eazi) [Official Video].mp3,143.555,14.242,16.848,17.056,8.976,27.135,12.36
"Rudimental - These Days feat. Jess Glynne, Macklemore & Dan Caplen [Official Video].mp3",92.285,14.853,17.812,17.389,6.432,37.056,13.055
Rush - Limelight.mp3,129.199,14.805,17.142,17.352,8.315,27.766,10.731
rusko - hold on ( sub focus remix ).mp3,117.454,14.532,17.813,17.578,-2.51,41.375,12.763
Russ - Me You (Official Video).mp3,95.703,16.146,19.078,19.845,7.407,42.168,17.638
Ry X - Bad Love (Camo & Krooked Remix).mp3,89.103,14.742,17.335,16.994,2.828,39.094,9.385
"Sabrina Carpenter, Jonas Blue - Alien (Official Video).mp3",107.666,16.486,18.341,17.709,7.442,38.2,14.305
"Sabrina Carpenter, R3HAB - Almost Love (R3HAB Remix_Official Video).mp3",143.555,14.569,17.256,17.17,5.194,29.307,13.528
Sam Smith - I'm Not The Only One.mp3,161.499,15.137,18.838,18.174,10.963,34.82,11.129
Sam Smith - Lay Me Down.mp3,129.199,17.962,21.237,21.053,0.798,45.161,10.923
Sam Smith - Stay With Me.mp3,129.199,16.669,19.386,18.913,7.769,44.254,10.149
Schubert - Marche Militaire Nr 1 (arr P Breiner) - Best-of Classical Music.mp3,112.347,15.726,20.349,22.002,5.178,27.63,9.864
Scuba - Tense - Hotshore002.mp3,69.837,14.76,17.252,17.348,13.08,41.703,20.287
Sean Paul - Body ft. Migos.mp3,135.999,16.106,19.528,18.255,7.949,35.126,15.826
Sean Paul - No Lie ft. Dua Lipa.mp3,135.999,14.924,17.631,17.055,9.8,29.83,14.418
Selena Gomez - Back To You (Official Music Video).mp3,135.999,16.582,19.657,19.472,1.009,32.889,15.807
"Selena Gomez, Marshmello - Wolves (Official Music Video).mp3",123.047,16.122,18.465,18.913,2.344,36.964,13.75
Shakira - Can't Remember to Forget You (Official Music Video) ft. Rihanna.mp3,135.999,15.662,18.807,18.649,2.686,25.951,14.031
Shakira - Hips Don't Lie (Official Music Video) ft. Wyclef Jean.mp3,99.384,15.575,18.402,17.568,-0.429,27.51,11.934
Shakira - La Tortura (Official Music Video) ft. Alejandro Sanz.mp3,135.999,15.218,17.582,17.095,8.751,30.122,14.264
Shakira - Try Everything (From 'Zootopia') (Official Music Video).mp3,117.454,15.352,19.299,18.819,-1.754,25.926,15.316
Shawn Mendes - In My Blood.mp3,143.555,15.874,19.198,18.459,11.349,38.517,11.968
Shawn Mendes - Mercy.mp3,143.555,15.2,17.29,17.049,10.249,42.232,14.703
Shawn Mendes - Stitches (Official Video).mp3,151.999,15.638,18.062,17.298,14.856,32.174,13.551
Shawn Mendes - Treat You Better.mp3,112.347,14.607,17.371,16.213,8.513,44.556,12.397
"Shawn Mendes, Zedd - Lost In Japan (Remix).mp3",107.666,15.086,17.593,17.484,6.579,40.781,12.56
Shelter Boy - Half Asleep (Official Musicvideo).mp3,151.999,15.208,18.998,18.104,5.704,36.342,12.824
Shy FX - Badboy Business (ft. Kate Stewart & Mr. Williamz).mp3,117.454,14.228,17.985,18.078,0.536,35.457,14.655
Shy FX - Call Me (ft. Maverick Sabre).mp3,117.454,15.399,18.908,18.78,0.191,33.961,12.64
Shy Glizzy 'Congratulations' (WSHH Exclusive - Official Music Video).mp3,143.555,14.871,18.424,18.391,-1.35,39.566,14.673
SHY Martin - Forget To Forget (Official Video).mp3,112.347,16.802,18.485,16.826,13.144,40.049,18.007
Sia - Breathe Me (Widdler Remix).mp3,143.555,16.603,19.484,19.12,-0.672,51.477,18.373
Sia - Chandelier (Official Video).mp3,117.454,15.693,18.755,18.891,5.824,25.63,17.364
Sia - Cheap Thrills (Lyric Video) ft. Sean Paul.mp3,89.103,15.924,18.965,17.981,4.171,39.539,22.533
Sia - Elastic Heart feat. Shia LaBeouf & Maddie Ziegler (Official Video).mp3,129.199,13.128,17.128,17.77,8.744,27.431,10.589
Sia - The Greatest.mp3,129.199,20.077,20.54,16.968,14.18,32.756,16.048
SICK DUBSTEP BEAT!!! (BLUE STRATEGY)  2B3 productions  (2009).mp3,135.999,14.547,16.336,16.512,4.489,28.122,14.531
Sido - Tausend Tattoos (prod. by Djorkaeff & Beatzarre).mp3,92.285,15.985,18.087,18.163,2.634,44.934,12.034
"Sigala, Ella Eyre - Came Here for Love.mp3",123.047,15.175,17.852,18.086,6.761,33.511,13.444
"Sigala, Ella Eyre, Meghan Trainor - Just Got Paid ft. French Montana.mp3",117.454,14.905,18.367,18.791,6.065,31.041,14.141
"Sigala, Fuse ODG, Sean Paul - Feels Like Home (Lyric Video) ft. Kent Jones.mp3",123.047,14.927,18.47,17.983,3.441,25.885,12.103
"Sigala, Paloma Faith - Lullaby.mp3",117.454,15.716,18.486,18.491,4.554,40.534,15.317
"Sigala, The Vamps - We Don't Care (Lyric Video).mp3",117.454,15.546,18.613,18.29,7.433,36.716,16.023
Sigur Ros - Sæglópur ENIGMA Remix (High Quality).mp3,135.999,17.919,21.367,20.676,4.6,40.525,21.136
"Silk City, Dua Lipa - Electricity (Official Video) ft. Diplo, Mark Ronson.mp3",117.454,15.23,18.966,18.245,6.273,34.352,13.884
Simage - A Consuming Fire.mp3,86.133,16.219,19.512,17.918,11.531,48.824,10.344
Simon Field Wildfire ft Andreya Triana.mp3,123.047,15.011,16.884,16.895,2.909,30.343,11.967
Simple Man - Lynyrd Skynyrd HQ.mp3,123.047,15.689,18.229,17.61,11.582,40.246,8.654
Siobhan Day - Advice (Thotbott remix).mp3,117.454,17.473,22.119,24.468,3.219,37.516,15.626
Skinny Genes -  Eliza Doolittle (Slugz & Joe London Remix).mp3,143.555,16.349,17.825,17.022,1.815,39.36,19.626
Skream - Midnight Request Line.mp3,135.999,18.206,21.979,19.705,9.685,52.009,16.537
skrillex - all i ask of you (glitchdick remix).mp3,135.999,14.564,16.948,17.854,-10.989,32.897,15.044
skrillex - reptile theme.mp3,112.347,12.845,14.358,15.364,10.609,20.908,9.642
skrillex - scary monsters and nice sprites.mp3,143.555,15.363,17.507,17.474,5.477,34.806,12.149
skylar grey - im coming home ( arion dubstep remix ).mp3,135.999,14.3,16.293,16.471,4.638,38.409,9.878
Slow Ride- Foghat (Full Version).mp3,112.347,14.924,17.0,17.259,-6.254,24.876,9.496
SOB X RBE - Intro (Gangin) _ Official Video from GANGIN II.mp3,95.703,17.006,19.282,17.818,3.914,41.799,17.865
Social Misfits - Velvet Rooms.mp3,86.133,14.003,16.766,19.376,-0.07,29.64,8.733
"Sofia Reyes - 1, 2, 3 (feat. Jason Derulo & De La Ghetto) [Official Video].mp3",95.703,16.14,18.624,17.888,0.782,33.248,16.719
Soldier On (Rusko Remix).mp3,143.555,15.428,19.039,19.063,4.233,37.643,18.108
Soul Captive - Fantasy.mp3,92.285,18.528,21.181,22.539,26.181,50.523,19.36
SpectraSoul - Burst (ft. Dan Moss) (Calibre Remix).mp3,86.133,16.359,19.042,18.461,1.466,44.828,10.78
Spor - Pull The Sun Down (ft. Linguistics).mp3,86.133,14.002,15.419,14.662,6.837,42.653,13.041
Starley - Call On Me (Ryan Riback Remix).mp3,103.359,17.122,20.134,17.527,8.057,30.745,14.833
stephen jerzak ft. leighton meester - she said ( killabits remix ).mp3,143.555,15.084,17.848,17.617,-11.137,31.134,17.921
Steppenwolf - Born To Be Wild.mp3,143.555,14.969,17.063,17.293,3.52,26.984,8.862
Steppenwolf - Magic Carpet Ride 1968 HQ.mp3,112.347,14.561,17.313,16.698,5.974,28.06,12.715
Steve Aoki - Waste It On Me feat. BTS (Official Video) [Ultra Music].mp3,129.199,16.349,18.296,17.01,9.323,37.453,14.655
Steve Aoki x Lauren Jauregui - All Night (Official Video) [Ultra Music].mp3,117.454,15.392,18.283,17.934,4.219,33.435,17.413
Steve Miller Band-Fly Like An Eagle.mp3,99.384,15.466,17.501,18.268,-4.093,39.928,14.142
Stevie Nicks - Edge of Seventeen.mp3,112.347,14.408,18.045,17.349,-5.356,23.085,10.694
STORMZY - COLD.mp3,135.999,13.88,16.888,16.819,-3.322,29.42,17.393
Sultans of Swing (with lyrics).mp3,99.384,15.745,17.921,18.334,8.215,26.595,8.395
Sunset Dubs - chillout music (with DL).mp3,143.555,18.342,20.295,19.32,-10.172,46.221,13.007
Sweet Emotion by Aerosmith w_ Lyrics.mp3,99.384,14.618,16.734,17.475,1.059,28.598,8.248
Sweet Home Alabama Lynyrd Skynyrd.mp3,99.384,15.813,19.176,19.385,-4.523,31.962,9.599
T-Pain - 'Turn Around' (Official Audio).mp3,95.703,16.709,19.753,19.132,1.986,35.81,14.493
"T.I. - The Weekend ft. Young Thug, Swizz Beatz.mp3",112.347,14.727,18.077,16.768,8.69,41.935,13.816
Talk To Ya - HRVY _ Flighthouse Lyric Video.mp3,117.454,15.185,18.514,18.377,4.187,42.714,12.861
Tantrum Desire - Vybez.mp3,172.266,14.644,16.436,15.067,3.419,54.843,14.79
Tayla Parx - Slow Dancing (Official Video).mp3,135.999,15.665,20.576,21.031,-7.519,40.849,17.899
Taylor Swift - Bad Blood ft. Kendrick Lamar.mp3,112.347,13.919,16.779,17.396,5.251,34.49,13.559
Taylor Swift - Blank Space.mp3,95.703,15.144,18.711,19.282,-4.429,38.02,17.601
Taylor Swift - Delicate.mp3,95.703,15.686,18.568,17.407,9.645,41.84,18.913
Taylor Swift - Shake It Off.mp3,161.499,14.257,16.87,16.704,3.206,33.423,15.12
Taylor Swift - Wildest Dreams.mp3,135.999,14.629,18.641,18.899,9.604,43.691,12.684
Taylor Swift - You Belong With Me.mp3,129.199,16.545,19.765,20.168,3.501,31.655,11.815
"Tchaikovsky - Piano Concerto No 1, B Flat Minor, Op 23 open - Best-of Classical Music.mp3",123.047,16.41,20.229,20.753,-6.969,40.58,8.45
Tee Grizzley 'Second Day Out' (WSHH Exclusive - Official Music Video).mp3,135.999,16.55,19.891,19.865,16.043,41.543,22.169
The 1975 - Love It If We Made It (Official Video).mp3,89.103,15.133,18.079,18.815,3.417,33.158,16.138
the band perry   if i die young  arion vs optimus prime dubstep.mp3,135.999,14.437,16.737,16.976,-5.15,32.533,12.671
"The Band, The Weight.mp3",151.999,15.531,19.115,19.514,5.932,28.974,12.752
The Beatles - Hey Jude.mp3,143.555,16.139,18.288,18.004,4.622,35.217,8.785
the cataracs - bass down low ( proper villains remix ).mp3,143.555,14.075,17.863,17.776,-6.265,33.326,18.047
The Chainsmokers & Coldplay - Something Just Like This (Lyric).mp3,103.359,15.247,18.649,18.432,0.413,36.132,10.326
The Chainsmokers - All We Know ft. Phoebe Ryan (Official Music Video).mp3,89.103,15.649,18.063,17.641,4.832,35.818,10.802
The Chainsmokers - Beach House.mp3,89.103,16.479,19.828,18.818,3.586,39.974,13.245
The Chainsmokers - Closer ft. Halsey (Official Lyric Video).mp3,95.703,15.218,19.167,17.86,2.975,49.156,13.288
The Chainsmokers - Don't Let Me Down ft. Daya (Official Music Video).mp3,107.666,15.663,19.131,19.267,5.17,40.71,20.462
The Chainsmokers - Paris (Official Music Video).mp3,99.384,15.258,18.449,18.437,11.381,39.234,14.574
The Chainsmokers - Sick Boy (Official Music Video).mp3,89.103,16.379,18.529,17.971,5.217,37.985,12.643
The Chainsmokers - Side Effects ft. Emily Warren (Official Music Video).mp3,112.347,14.258,18.238,17.904,11.112,35.427,16.302
The Chainsmokers - This Feeling (Official Video) ft. Kelsea Ballerini.mp3,103.359,14.984,19.233,19.221,7.475,32.74,14.843
The Guess Who - Share The Land-rLQJ4toj-JY.mp3,112.347,15.19,18.465,17.649,-23.899,23.476,9.127
The Guess Who - Share The Land.mp3,112.347,15.237,18.522,17.708,-23.927,23.54,9.109
The Jimi Hendrix Experience - All Along The Watchtower (Official Audio).mp3,117.454,15.234,18.235,17.904,15.723,26.102,9.309
The Kemist - Body Can't Lie ft. Nyanda.mp3,123.047,15.848,19.048,18.415,4.908,36.348,14.741
The Kinks - Lola (Official Audio).mp3,151.999,14.588,17.347,17.161,-8.066,26.319,8.036
The Mamas & the Papas - California Dreamin'.mp3,112.347,14.486,19.004,18.855,-8.426,24.92,8.327
The Police - Roxanne.mp3,135.999,13.848,17.462,19.591,7.66,32.376,10.107
The Prodigy - Need Some1 (Friction Remix).mp3,117.454,15.207,15.393,14.965,2.699,18.88,11.183
The Prototypes & TC - Species.mp3,117.454,14.634,16.054,16.282,3.052,44.168,12.69
The Pussycat Dolls - Buttons ft. Snoop Dogg.mp3,107.666,14.021,17.727,17.062,7.126,34.546,12.625
The Rolling Stones - (I Can't Get No) Satisfaction (Official Lyric Video).mp3,135.999,13.586,17.139,16.771,4.087,29.204,8.072
The Script - The Man Who Can’t Be Moved (Official Video).mp3,99.384,18.415,20.59,20.52,12.397,30.678,13.689
the streets - blinded by the lights ( nero dubstep remix ).mp3,92.285,12.485,14.448,14.551,8.47,22.05,8.297
The Upbeats & Rockwell - Gamma Ray.mp3,172.266,13.526,15.094,16.077,13.869,48.479,13.015
"The Vamps, Martin Jensen - Middle Of The Night (Official Video).mp3",129.199,14.643,17.422,17.746,11.759,44.63,11.396
The Veronicas - On Your Side (Written & Directed by Ruby Rose).mp3,99.384,15.607,17.909,18.33,7.82,56.542,17.053
the white panda - infinite dream.mp3,129.199,14.113,18.818,19.933,4.63,34.58,17.25
The Who - Baba O'riley.mp3,117.454,16.325,19.415,20.867,-14.518,26.695,14.12
The Who - Won't Get Fooled Again.mp3,135.999,14.721,17.401,19.394,-4.65,35.832,10.706
The Widdler - It's a Fine Day (bootleg).mp3,112.347,18.245,20.961,21.431,-12.546,35.645,15.035
The XX - Intro (Jelacee Dubstep Remix).mp3,135.999,14.477,18.86,19.715,7.756,48.439,11.127
thin lizzy - whiskey in the jar.mp3,129.199,15.446,19.62,19.097,-5.351,30.642,10.25
Timbaland - Apologize ft. OneRepublic.mp3,117.454,15.79,19.834,19.565,10.401,43.06,10.732
Tinie Tempah - Something Special.mp3,143.555,14.19,16.506,16.422,1.222,40.241,20.002
TLC - No Scrubs.mp3,92.285,16.537,18.314,18.62,2.689,34.725,13.255
TM88 - 'Order' feat. Southside and Gunna.mp3,135.999,15.689,22.504,18.567,11.637,41.482,20.692
Tokyo Prose - Lift You Up (ft. Steo).mp3,86.133,15.809,19.232,18.864,-6.641,36.855,14.765
Tom Odell - Another Love.mp3,123.047,16.598,20.185,20.149,-0.197,38.442,14.228
tom sawyer lyrics.mp3,117.454,14.893,17.018,17.258,-0.24,26.3,8.794
Tory Lanez (feat. A$AP Ferg) - Bal Harbour (Official Music Video).mp3,143.555,15.015,19.386,19.199,2.728,41.89,13.942
Tory Lanez - Anyway (Official Video).mp3,135.999,13.882,19.903,19.063,2.608,23.603,11.843
Tory Lanez - DopeMan Go (Official Video).mp3,135.999,13.885,18.153,19.026,8.486,41.02,11.458
Travie McCoy - Billionaire ft. Bruno Mars [OFFICIAL VIDEO].mp3,172.266,15.467,19.51,18.81,-0.106,31.015,16.095
Travis Scott - Birds in the Trap.mp3,117.454,14.571,18.218,18.404,4.019,49.402,17.876
Travis Scott - SICKO MODE ft. Drake.mp3,151.999,15.263,18.171,18.55,9.205,55.754,15.599
Travis Scott - STOP TRYING TO BE GOD.mp3,151.999,15.831,19.309,19.05,8.261,40.067,12.988
Trouble - Coldplay ( H³²º Dubstep Remix ).mp3,143.555,17.639,19.622,18.101,6.756,43.429,14.183
Troye Sivan - Dance To This ft. Ariana Grande.mp3,117.454,14.429,17.309,16.613,14.328,31.282,14.49
TS7 - Motion Shift (Annix Remix).mp3,172.266,15.659,15.988,15.491,3.067,43.023,15.992
Tuesday's Gone - Lynyrd Skynyrd with Lyrics.mp3,151.999,16.113,19.32,19.396,7.172,27.952,7.984
twenty one pilots - Heathens (from Suicide Squad - The Album) [OFFICIAL VIDEO].mp3,89.103,15.698,17.922,17.866,6.059,41.81,16.355
Ty Dolla $ign & Wiz Khalifa - Brand New [Official Video].mp3,112.347,16.339,19.313,18.44,2.198,48.293,16.636
UKF Drum & Bass 2017 (Album Mix).mp3,117.454,14.441,16.873,16.783,4.593,36.371,12.036
ukf dubstep tutorial ( dubba johnny ).mp3,143.555,13.417,16.098,16.72,5.109,41.611,14.092
Uncle Murda x Young M.A. 'Thot' (WSHH Exclusive - Official Music Video).mp3,95.703,15.729,19.398,18.844,1.901,38.941,12.773
Van Halen- Runnin' with the devil.mp3,95.703,13.896,18.138,18.219,-7.543,26.75,10.492
Van Morrison - Brown Eyed Girl (Original Version)-kqXSBe-qMGo.mp3,151.999,15.023,17.889,18.512,10.181,27.705,10.007
Van Morrison - Brown Eyed Girl (Original Version).mp3,151.999,15.108,17.903,18.751,10.029,27.793,9.967
Vance Joy - 'Riptide' Official Video.mp3,135.999,15.915,19.778,18.596,4.577,32.774,11.613
"VAVO, Caroline Kole - Right Now (Official Lyric Video).mp3",123.047,16.398,18.087,17.728,5.158,41.054,16.939
Vice & Jason Derulo – Make Up (feat. Ava Max) [Official Music Video].mp3,123.047,15.253,18.784,18.598,4.365,39.035,16.039
Villem & McLeod - Let It Breathe (ft. Leo Wood).mp3,86.133,15.314,18.596,20.073,-0.445,44.304,20.784
Vorso - Crisis.mp3,172.266,15.688,16.821,16.542,3.05,42.219,16.221
Wale - Running Back (feat. Lil Wayne) [OFFICIAL MUSIC VIDEO].mp3,129.199,16.34,19.399,17.727,5.378,38.29,13.969
Wayfaring Stranger by Jamie Woon (Burial Remix).mp3,95.703,14.561,17.207,18.394,-5.689,45.069,13.154
we own the sky - udachi dubstep remix.mp3,135.999,13.188,15.71,15.979,5.193,33.916,10.62
We The Kings - Sad Song (Lyric Video) ft. Elena Coats.mp3,172.266,16.747,21.073,20.439,-1.471,32.118,13.613
"Westside Cast – Vibe (feat. Taz Zavala, Leo Gallo & Arika Gluck) [Official HD Video ] _ Netflix.mp3",117.454,15.204,18.056,18.101,-2.849,31.148,14.586
Westside Cast – We Are the Ones [Official HD Video] _ Netflix.mp3,123.047,15.577,17.975,18.5,-1.409,26.078,14.77
What So Not & LPX - Better (ShockOne Remix).mp3,117.454,15.219,17.809,17.309,5.948,31.944,15.734
Where'd You Go - Fort Minor (Murdok Dubstep Remix).mp3,151.999,17.558,19.164,19.962,0.894,44.732,12.632
Wilkinson & Dimension - Rush.mp3,117.454,14.972,17.151,16.363,2.466,51.231,8.52
Wilkinson & Sub Focus - Take It Up.mp3,117.454,14.385,17.515,16.066,-1.839,35.271,12.289
Wilkinson - Decompression.mp3,117.454,15.025,18.75,16.781,12.697,43.879,9.48
Wiz Khalifa - Hopeless Romantic feat. Swae Lee [Official Music Video].mp3,129.199,15.833,19.242,19.058,9.69,48.745,14.597
Wiz Khalifa - Pull Up With A Zip (Wiz Khalifa Remix).mp3,107.666,15.002,19.64,19.951,5.394,37.886,16.112
Wiz Khalifa - Rolling Papers 2 [Official Music Video].mp3,86.133,13.671,17.438,17.308,3.722,38.803,14.01
Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack.mp3,161.499,16.288,20.552,19.141,0.822,41.657,14.537
Wooden Peak - Stitch (Official Video).mp3,86.133,17.436,18.689,18.516,21.373,51.378,13.686
X Ambassadors - Renegades (Lyric Video).mp3,89.103,15.213,18.23,17.784,5.73,31.066,11.604
XUITCASECITY - Die Young (Official Music Video).mp3,103.359,14.442,17.144,17.011,11.342,44.273,14.418
XXXTENTACION & Lil Pump ft. Maluma & Swae Lee  - 'Arms Around You' (Official Music Video).mp3,103.359,16.296,18.664,19.165,9.174,42.037,12.301
Yella Beezy - 'That's On Me' Remix (Official Video).mp3,129.199,16.468,19.131,18.496,2.117,38.314,18.496
Yellow Claw - Waiting Feat. Rochelle [OFFICIAL MUSIC VIDEO].mp3,161.499,15.533,17.901,18.204,3.522,44.403,10.203
Yeoku - Chillstep.mp3,117.454,16.611,18.205,17.968,22.1,33.277,14.795
YFN Lucci - Everyday We Lit (Official Video) ft. PnB Rock.mp3,151.999,15.874,19.329,18.389,4.955,41.325,16.57
"YG - Pop It, Shake It ft. DJ Mustard.mp3",99.384,14.512,18.814,16.795,9.401,29.898,13.355
Yo Gotti - Lifestyle ft. LunchMoney Lewis.mp3,151.999,15.0,20.106,20.396,7.78,51.842,16.094
Young Dolph '100 Shots' (WSHH Exclusive - Official Music Video).mp3,135.999,14.56,21.574,19.513,-11.615,43.939,19.194
Young Dolph 'Gelato' (Yo Gotti Diss) (WSHH Exclusive - Official Music Video).mp3,135.999,15.087,17.966,18.031,-0.35,43.237,18.362
Young Dolph - Baller Alert (Official Video).mp3,143.555,15.003,18.574,17.926,11.792,45.754,13.938
Young M.A - 'Hot Sauce' (Official Video).mp3,86.133,15.856,18.741,16.762,-1.487,35.402,14.041
YoungBoy Never Broke Again - Astronaut Kid (Official Video).mp3,151.999,14.352,18.932,19.143,7.246,36.04,14.743
YoungBoy Never Broke Again - Outside Today (Official Video).mp3,135.999,15.592,20.625,19.372,8.012,37.732,16.296
YoungBoy Never Broke Again - We Poppin (feat. Birdman) [Official Video].mp3,151.999,14.903,19.735,19.771,5.924,36.941,16.044
Youngman - Special (Prod. by Drumsound & Bassline Smith).mp3,86.133,15.286,17.387,17.578,8.452,41.596,11.071
Zara Larsson - Ain't My Fault (Official Music Video).mp3,143.555,14.676,18.077,18.29,1.892,33.226,14.329
Zara Larsson - I Would Like (Lyric Video).mp3,123.047,16.634,20.268,20.494,1.422,30.872,16.14
Zara Larsson - Lush Life (Official Music Video).mp3,99.384,16.325,19.699,17.562,7.517,32.752,16.376
ZAYN - PILLOWTALK.mp3,123.047,15.447,19.191,18.955,8.035,40.479,10.455
"ZAYN, Taylor Swift - I Don’t Wanna Live Forever (Fifty Shades Darker).mp3",117.454,15.005,18.58,18.687,11.76,33.664,12.58
"Zedd, Alessia Cara - Stay (Official Music Video).mp3",103.359,15.622,18.725,18.672,8.237,39.191,14.817
"Zedd, Maren Morris, Grey - The Middle (Official Music Video).mp3",107.666,14.998,18.992,20.021,-2.561,32.717,14.354
Zeds Dead & Jauz - Lights Go Down.mp3,172.266,16.525,19.191,18.779,9.329,44.403,11.981
zombie nation - kernkraft 400 ( raspian remix ).mp3,143.555,13.572,15.952,16.353,3.455,37.766,9.812
zomby - test me for a reason.mp3,92.285,17.417,20.255,18.065,-0.504,28.516,6.33
ZZ Top Sharp Dressed Man.mp3,123.047,14.435,17.58,16.685,3.653,20.52,9.665
