file_name,signal_mean,zcr_mean,rmse_mean,tempo,spectral_centroid_mean,spectral_contrast_mean,mfccs_mean
Abacus ft. Cimone - Everybody's Got To Learn Sometime (I Need Your Loving).mp3,0.217,0.097,0.262,103.359,2540.218,20.634,4.049
afrojack - take over control ft. eva simons ( adam f remix ).mp3,0.245,0.104,0.303,143.555,2532.481,19.663,8.569
Arizona Zervas - Zone (ft. John Wolf).mp3,0.21,0.07,0.253,135.999,1655.63,20.882,2.508
Barely Alive - Warrior (ft. Mad Hed City).mp3,0.31,0.137,0.369,86.133,3190.648,18.007,6.795
bassnectar - bass head.mp3,0.129,0.099,0.15,172.266,3037.594,18.503,1.791
bassnectar - cozza frenzy ( mega bass remix ).mp3,0.257,0.085,0.302,135.999,2737.001,17.75,6.4
bassnectar - underwater ft. tina malia.mp3,0.239,0.088,0.284,135.999,2160.737,23.888,3.761
benny benassi - cinema ( skrillex remix ).mp3,0.211,0.149,0.257,143.555,3312.022,18.69,4.044
Bensley - Do It Again (ft. Armanni Reign).mp3,0.232,0.119,0.276,117.454,3009.087,19.021,5.718
Bert H & Edlan - Intercept.mp3,0.261,0.06,0.303,117.454,2269.458,19.766,5.98
Black Sun Empire & State Of Mind - Caterpillar (Drumsound & Bassline Smith Remix).mp3,0.341,0.122,0.4,117.454,3118.693,18.065,8.52
Booka Shade - At The Window (Altimeter's High Altitude Mix).m4a.part,0.143,0.043,0.173,92.285,1542.915,21.441,3.35
Booka Shade - At The Window (Altimeter's High Altitude Mix).m4a.part,0.143,0.043,0.173,92.285,1542.915,21.441,3.35
Booka Shade - Line Of Fire (DANCE CULT Remix).mp3,0.209,0.061,0.249,123.047,1921.427,20.59,3.227
britney spears - hold it against me ( jacob plant remix ).mp3,0.2,0.094,0.236,135.999,2759.12,18.879,5.561
Brookes Brothers - Every Minute.mp3,0.232,0.098,0.275,117.454,3159.161,19.66,5.542
calvin harris - feel so close (nero remix).mp3,0.249,0.155,0.303,135.999,3330.205,18.901,8.08
Calyx & TeeBee - Caution (ft. Ben Verse).mp3,0.244,0.173,0.298,86.133,3562.328,18.118,2.194
Camo & Krooked - Black or White (ft. Tasha Baxter) (Signal Remix).mp3,0.295,0.115,0.353,117.454,2816.382,18.704,5.925
chase and status - let you go ( nero remix ).mp3,0.22,0.123,0.263,135.999,2894.688,18.864,7.851
chrispy - roll out.mp3,0.204,0.121,0.246,143.555,2573.42,20.582,2.038
chrispy ft. twin fx - she like that.mp3,0.209,0.088,0.252,143.555,2441.202,22.4,5.748
Culture Shock - There For You.mp3,0.242,0.106,0.292,117.454,2711.323,19.575,3.006
Cyantific - Bloodline (ft. Raphaella).mp3,0.234,0.13,0.286,117.454,2873.057,19.395,4.753
dada life - happy violence.mp3,0.249,0.08,0.298,129.199,2425.787,20.923,4.901
Dan Caplen - Trouble (Calyx & TeeBee Remix).mp3,0.217,0.09,0.264,117.454,2494.736,19.042,3.597
deadmau5 - i remember ( caspa remix ).mp3,0.246,0.114,0.289,92.285,2830.187,20.161,-0.25
Delta Heavy - I Need You [Monstercat Release].mp3,0.31,0.132,0.367,117.454,3182.485,18.868,7.524
Dimension - Techno.mp3,0.295,0.125,0.356,117.454,2905.157,18.09,6.251
Dimension - Whip Slap II.mp3,0.285,0.142,0.337,172.266,3366.371,18.023,4.96
Dirtyphonics - Scorpion.mp3,0.306,0.145,0.361,117.454,3345.014,17.936,6.941
dj fresh   louder doctor p & flux pavillion remix.mp3,0.295,0.113,0.359,143.555,2366.231,24.698,6.613
dj fresh - gold dust ( flux pavilion remix ).mp3,0.231,0.169,0.281,143.555,3509.563,18.915,0.316
Dominator & Turno - Bomb Squad (A.M.C VIP).mp3,0.352,0.173,0.42,172.266,3523.662,18.145,7.218
drifta ft. emily grace - rearranged.mp3,0.085,0.126,0.102,117.454,2871.939,19.239,-2.678
Drumsound & Bassline Smith vs. Teddy Killerz - Metal & Blood.mp3,0.285,0.157,0.342,86.133,3659.529,17.705,7.286
Edlan - Whatever You Said.mp3,0.186,0.068,0.216,86.133,2578.012,20.173,-0.219
ellie goulding - lights ( bassnectar remix ).mp3,0.246,0.104,0.292,135.999,3042.091,19.277,6.425
ellie goulding - starry eyed ( jakwob remix ).mp3,0.079,0.148,0.098,151.999,2799.548,19.606,1.388
ellie goulding - the writer ( tc4 dubstep remix ).mp3,0.194,0.159,0.241,135.999,2868.697,20.265,3.946
Emperor - Bloodsport (ft. Mantmast).mp3,0.287,0.071,0.343,172.266,2178.538,19.025,5.76
excision & downlink - crowd control.mp3,0.22,0.148,0.269,151.999,3404.678,17.949,6.12
Excision - That Girl.mp3,0.202,0.049,0.242,143.555,1441.389,20.95,-2.063
"Fatboy Slim - Right Here, Right Now (Friction & Killer Hertz Remix).mp3",0.252,0.106,0.303,117.454,2616.474,19.243,3.573
Feint - Outbreak (feat. MYLK) [Monstercat Release].mp3,0.228,0.136,0.279,117.454,2867.597,20.458,3.683
flight facilites - crave you ( adventure club dubstep ).mp3,0.236,0.081,0.284,143.555,2388.594,20.565,3.611
Flowidus - Don't Walk Away (ft. Edde).mp3,0.218,0.122,0.261,117.454,2905.591,20.042,5.618
flux pavillion - got 2 know.mp3,0.257,0.15,0.314,143.555,3095.124,19.14,5.959
Foreign Concept - Kilmersdon.mp3,0.212,0.162,0.26,86.133,3110.16,18.392,1.368
Fox Stevenson - Bruises.mp3,0.292,0.113,0.349,117.454,2765.203,18.774,6.021
Fox Stevenson - Glue Gun.mp3,0.214,0.095,0.261,112.347,2348.21,19.831,3.121
foxes - youth ( adventure club dubstep ).mp3,0.229,0.14,0.283,135.999,2789.968,20.845,4.748
freestylers - cracks ( flux pavillion remix ).mp3,0.213,0.121,0.257,143.555,2871.794,19.833,3.259
Friction & JP Cooper - Dancing (Dawn Wall Remix).mp3,0.224,0.078,0.266,117.454,2815.438,19.186,4.302
Friction & JP Cooper - Dancing.mp3,0.208,0.143,0.255,117.454,3233.19,19.388,2.38
Friction - Commotion (ft. Jem Cooke).mp3,0.184,0.129,0.224,117.454,3103.248,20.314,2.987
hey sexy lady - i square ( skrillex remix ).mp3,0.207,0.151,0.254,143.555,3283.036,19.304,2.234
Hybrid Minds - Paint By Numbers (ft. Charlotte Haining) (Official Video).mp3,0.053,0.075,0.064,117.454,2125.769,19.76,-6.623
Hybrid Minds - Solitude (ft. Alexa Harley).mp3,0.208,0.077,0.254,86.133,2205.516,20.18,3.234
imogen heap   hide and seek  roksonix dubstep.mp3,0.137,0.14,0.163,143.555,3211.693,19.23,0.884
intense - insert title here ( dubstep VIP ).mp3,0.279,0.136,0.334,112.347,3153.478,20.203,5.571
INTERCOM - Decoy World VIP (feat. Park Avenue) [Monstercat FREE Release].mp3,0.236,0.091,0.286,117.454,2387.0,20.523,5.677
Jareth - Kaleidoscope (Hybrid Minds Remix).mp3,0.228,0.083,0.275,117.454,2361.521,20.244,4.178
katy perry - et ( noisia dubstep remix ).mp3,0.202,0.091,0.241,135.999,2453.187,20.543,5.584
kid cudi - pursuit of happiness ( steve aoki remix ).mp3,0.217,0.116,0.266,129.199,2741.667,18.342,4.427
Kideko - Good Thing (Danny Byrd Remix).mp3,0.235,0.148,0.283,86.133,3508.94,18.901,3.125
klaypex - lights.mp3,0.185,0.115,0.226,143.555,2718.853,19.811,3.192
Kove - Give & Take.mp3,0.259,0.132,0.315,172.266,3332.567,17.989,6.889
la roux - in for the kill (skrillex dubstep mix).mp3,0.159,0.115,0.194,143.555,2772.919,19.887,3.117
Leeroy Thornhill - Wait For Me (The Prototypes Remix).mp3,0.286,0.103,0.342,117.454,2682.409,18.372,6.571
Lil Peep - Life Is Beautiful.mp3,0.156,0.1,0.187,135.999,2156.041,20.084,-0.879
LSB & Kinross - Roots.mp3,0.167,0.1,0.205,86.133,2795.416,19.768,-1.608
Macky Gee - Fever (ft. DJ Zinc).mp3,0.284,0.188,0.351,172.266,3491.967,17.778,4.716
Macky Gee - Tour.mp3,0.334,0.159,0.404,172.266,3352.86,19.065,5.66
"Macky Gee, DJ Phantasy & DJ Fresh - Civilization.mp3",0.261,0.137,0.317,89.103,2873.573,18.919,4.974
Maduk & Dennis Pedersen - Miles Apart (ft. Ella NoeÌˆl & Rino).mp3,0.226,0.088,0.272,117.454,2463.995,20.304,2.678
mclean - finally in love ( hygrade remix ).mp3,0.233,0.115,0.279,135.999,3048.728,18.08,7.633
Mefjus - The Sirens.mp3,0.299,0.117,0.356,112.347,2556.023,20.144,1.772
Metric - Collect Call (IMIJ Remix).mp3,0.152,0.081,0.184,135.999,2109.656,21.367,-0.152
MJ Cole - Pictures In My Head (High Contrast Remix).mp3,0.216,0.091,0.255,86.133,2738.042,20.034,0.969
Mt Eden Dubstep - Still Alive.mp3,0.173,0.069,0.213,135.999,1911.72,18.809,4.67
Muzzy & Flite - Elevate (ft. Miss Trouble).mp3,0.29,0.114,0.342,117.454,2958.46,18.166,6.503
Muzzy & Koven & Feint - Worth The Lie [Monstercat Release].mp3,0.276,0.121,0.33,117.454,3052.607,19.252,7.268
Nero - Innocence (Official Video).mp3,0.144,0.098,0.174,135.999,2386.055,18.947,1.783
paramore - crushcrushcrush ( slof man dubstep ).mp3,0.133,0.119,0.162,135.999,2715.142,19.026,3.978
Phace - FMS.mp3,0.304,0.14,0.369,112.347,2897.611,17.536,7.422
plan b - love goes down ( doctor p remix ).mp3,0.207,0.105,0.248,117.454,2921.741,19.456,3.842
plummet - damaged ( blinding lights remix ).mp3,0.243,0.081,0.293,89.103,2532.311,19.711,8.169
Pola & Bryson - Dream Days.mp3,0.191,0.089,0.23,117.454,2572.609,19.408,2.092
Pola & Bryson - Night Dawns (ft. Lauren Archer).mp3,0.202,0.097,0.241,86.133,2734.506,19.974,3.821
Polar Youth ft. Georgie Allen - All Night (Metrik Remix).mp3,0.231,0.106,0.279,86.133,2915.669,19.534,5.31
Proxima - Wubba Lubba.mp3,0.265,0.098,0.318,112.347,2567.017,18.337,3.878
robyn - call your girlfriend ( feed me remix ).mp3,0.248,0.093,0.3,143.555,2555.226,19.529,5.283
rusko - hold on ( sub focus remix ).mp3,0.174,0.113,0.211,117.454,2896.601,19.375,4.091
Ry X - Bad Love (Camo & Krooked Remix).mp3,0.27,0.094,0.326,89.103,2398.388,18.974,4.707
Shy FX - Badboy Business (ft. Kate Stewart & Mr. Williamz).mp3,0.261,0.119,0.319,117.454,2907.021,19.569,5.235
Shy FX - Call Me (ft. Maverick Sabre).mp3,0.199,0.101,0.241,117.454,2816.058,20.122,2.475
skrillex - all i ask of you (glitchdick remix).mp3,0.189,0.142,0.234,135.999,2612.911,19.592,3.11
skrillex - reptile theme.mp3,0.153,0.133,0.188,112.347,3096.362,17.465,5.924
skrillex - scary monsters and nice sprites.mp3,0.271,0.11,0.328,143.555,2660.133,19.175,4.953
skylar grey - im coming home ( arion dubstep remix ).mp3,0.177,0.095,0.216,135.999,2447.037,18.874,4.101
Social Misfits - Velvet Rooms.mp3,0.272,0.178,0.33,86.133,3524.455,19.979,5.502
SpectraSoul - Burst (ft. Dan Moss) (Calibre Remix).mp3,0.216,0.078,0.259,86.133,2382.839,19.934,0.227
Spor - Pull The Sun Down (ft. Linguistics).mp3,0.251,0.119,0.303,86.133,2778.754,18.128,4.275
stephen jerzak ft. leighton meester - she said ( killabits remix ).mp3,0.179,0.105,0.219,143.555,2409.274,23.84,1.74
Tantrum Desire - Vybez.mp3,0.267,0.128,0.322,172.266,3149.666,18.225,6.607
the band perry   if i die young  arion vs optimus prime dubstep.mp3,0.128,0.23,0.16,135.999,3621.396,18.833,0.29
the cataracs - bass down low ( proper villains remix ).mp3,0.187,0.172,0.232,143.555,3304.946,23.066,1.164
The Prodigy - Need Some1 (Friction Remix).mp3,0.189,0.168,0.228,117.454,3626.027,18.428,2.372
The Prototypes & TC - Species.mp3,0.307,0.124,0.367,117.454,3081.77,19.027,7.332
the streets - blinded by the lights ( nero dubstep remix ).mp3,0.14,0.124,0.169,92.285,3033.906,17.49,5.964
The Upbeats & Rockwell - Gamma Ray.mp3,0.285,0.13,0.341,172.266,3205.23,18.499,7.04
the white panda - infinite dream.mp3,0.184,0.156,0.226,129.199,2878.016,22.568,3.91
Tokyo Prose - Lift You Up (ft. Steo).mp3,0.164,0.089,0.196,86.133,2685.292,20.406,-0.967
Travis Scott - SICKO MODE ft. Drake.mp3,0.209,0.11,0.256,151.999,2628.218,20.347,2.309
TS7 - Motion Shift (Annix Remix).mp3,0.304,0.159,0.36,172.266,3153.173,18.857,3.922
UKF Drum & Bass 2017 (Album Mix).mp3,0.241,0.123,0.291,117.454,3065.772,19.0,5.636
ukf dubstep tutorial ( dubba johnny ).mp3,0.124,0.137,0.15,143.555,3123.487,18.851,0.735
Villem & McLeod - Let It Breathe (ft. Leo Wood).mp3,0.243,0.081,0.287,86.133,2612.486,20.35,2.584
Vorso - Crisis.mp3,0.269,0.127,0.323,172.266,3173.197,18.874,4.346
we own the sky - udachi dubstep remix.mp3,0.188,0.128,0.229,135.999,2731.88,18.71,6.086
What So Not & LPX - Better (ShockOne Remix).mp3,0.24,0.133,0.286,117.454,3197.853,19.322,4.768
Where'd You Go - Fort Minor (Murdok Dubstep Remix).mp3,0.141,0.078,0.175,151.999,1856.03,20.882,-4.079
Wilkinson & Dimension - Rush.mp3,0.241,0.105,0.292,117.454,2574.552,19.523,5.655
Wilkinson & Sub Focus - Take It Up.mp3,0.199,0.137,0.239,117.454,3061.943,18.907,2.714
Wilkinson - Decompression.mp3,0.23,0.13,0.275,117.454,3298.811,19.121,6.051
Youngman - Special (Prod. by Drumsound & Bassline Smith).mp3,0.237,0.059,0.285,86.133,1814.416,20.119,4.959
Zeds Dead & Jauz - Lights Go Down.mp3,0.242,0.099,0.294,172.266,2467.714,20.407,4.896
zombie nation - kernkraft 400 ( raspian remix ).mp3,0.184,0.145,0.227,143.555,3020.216,18.575,3.771
